generation,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8
1907,8.86838,8.86838,8.86838,8.86838,8.86838,8.86838,8.86838,9.91194
1908,8.86838,8.86838,8.86838,8.86838,8.86838,8.86838,8.86838,9.26706
1909,8.86838,8.86838,8.86838,8.86838,8.86838,8.86838,9.0291,9.12308
1910,8.69949,8.69949,8.69949,8.69949,8.69949,8.69949,8.86838,11.1317
1911,8.69949,8.69949,8.69949,8.69949,8.69949,8.69949,9.47914,10.2879
1912,8.69949,8.69949,8.69949,8.69949,8.69949,8.69949,8.69949,8.69949
1913,8.56755,8.56755,8.56755,8.56755,8.69949,8.69949,8.69949,8.69949
1914,8.56755,8.56755,8.56755,8.56755,8.56755,8.69949,9.82015,9.82015
1915,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.17779
1916,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755
1917,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.91793,10.5316
1918,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.83309,9.83309
1919,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.94391
1920,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755
1921,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,11.7377
1922,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.25197,10.2084
1923,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755
1924,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.93201,8.93201
1925,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755
1926,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.3729,11.0721
1927,8.56755,8.56755,8.56755,8.56755,10.3195,11.43,11.43,11.453
1928,8.56755,8.56755,8.56755,8.56755,8.56755,11.0239,11.43,11.5682
1929,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.5798,11.0239
1930,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.27803,9.46783
1931,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,9.52357,9.84177
1932,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755,8.56755
1933,8.1401,8.1401,8.1401,8.1401,8.1401,8.56755,8.85802,9.88831
1934,8.22147,8.22147,8.22147,8.22147,8.22147,8.22147,8.22147,8.22147
1935,8.22147,8.22147,8.22147,8.22147,8.22147,8.22147,8.22147,9.03483
1936,8.06194,8.06194,8.06194,8.98951,8.98951,9.50545,10.3205,10.3205
1937,8.06194,8.06194,8.06194,8.06194,9.70591,10.0084,10.7208,11.126
1938,9.68613,9.68613,9.68613,9.68613,9.68613,9.68613,9.68613,11.2516
1939,9.68613,9.68613,9.68613,9.68613,9.68613,9.68613,9.68613,11.323
1940,9.68613,9.68613,9.68613,9.68613,9.68613,10.5281,10.5281,10.6366
1941,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,10.7954
1942,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,10.2708,10.8305
1943,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,10.8305
1944,9.6254,9.6254,9.6254,9.6254,9.6254,9.6254,10.519,10.6915
1945,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,9.6254
1946,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,11.1202
1947,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495,9.41495
1948,9.41495,9.41495,9.41495,9.41495,9.41495,9.57432,9.57432,10.2516
1949,10.2021,10.2021,10.2021,10.2021,10.2021,10.3734,11.3171,11.3185
1950,9.86974,9.86974,9.86974,9.86974,9.86974,10.2021,13.1459,13.1459
1951,10.0279,10.0279,10.0279,10.0279,10.0279,10.0279,10.0279,11.7636
1952,10.6054,10.6054,10.6054,10.6054,11.0599,11.2899,11.2899,11.7854
1953,10.6216,10.6216,10.6216,10.6216,10.6216,10.6216,10.6216,12.7099
1954,10.1615,10.1615,10.1615,10.1615,10.1615,10.6216,10.6216,10.6216
1955,10.1615,10.1615,10.1615,10.1615,10.3673,10.3673,10.3673,11.0776
1956,10.1615,10.1615,10.1615,10.1615,10.1615,10.1615,10.3673,10.7588
1957,9.92893,9.92893,9.92893,9.92893,9.92893,9.92893,10.1615,15.4967
1958,9.74169,9.74169,9.74169,9.74169,9.74169,9.92893,9.92893,12.0943
1959,9.74169,9.74169,9.74169,9.74169,10.871,10.871,10.871,12.7909
1960,9.74169,9.74169,9.74169,9.74169,9.74169,10.6135,10.6135,12.1276
1961,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,11.3982
1962,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,10.2462
1963,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169,9.74169
1964,9.67972,9.67972,9.67972,10.607,11.4178,11.4178,12.1842,14.2063
1965,9.67972,9.67972,9.67972,9.67972,9.67972,11.4253,12.6681,13.2065
1966,9.67972,9.67972,9.67972,9.67972,10.9759,11.6795,12.1495,12.5667
1967,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,11.2963
1968,9.67972,9.67972,9.67972,9.67972,9.67972,10.9274,13.1106,13.1106
1969,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,10.7736
1970,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,11.4603,11.4977
1971,9.67972,9.67972,9.67972,9.67972,10.5628,10.5628,10.8735,15.076
1972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,10.5628
1973,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,11.1933
1974,9.67972,9.67972,9.67972,9.67972,9.67972,9.86082,10.7693,12.3227
1975,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,10.5593
1976,9.67972,9.67972,9.67972,9.67972,9.67972,10.144,10.2909,10.6489
1977,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,9.67972,10.144
1978,9.49964,9.49964,9.49964,9.49964,10.4651,10.4651,11.1952,11.2514
1979,9.49964,9.49964,9.49964,9.49964,9.78387,10.9713,10.9713,11.6102
1980,10.3661,10.3661,10.3661,10.3661,10.3661,10.3661,10.3948,12.4392
1981,10.186,10.186,10.186,10.186,10.2983,10.2983,10.3661,11.4964
1982,10.0951,10.0951,10.0951,10.2384,10.2384,10.2384,10.3661,11.5646
1983,10.3661,10.3661,10.3661,10.3661,10.3661,10.3661,10.4991,11.3209
1984,9.40312,9.40312,9.40312,9.40312,9.40312,9.40312,9.40312,9.40312
1985,9.34491,9.34491,9.34491,9.34491,9.34491,9.40312,10.2721,11.2491
1986,9.74908,9.74908,9.74908,9.74908,9.74908,10.2094,10.451,10.451
1987,9.74908,9.74908,9.74908,9.74908,9.74908,9.74908,9.74908,9.74908
1988,9.676,9.676,9.676,9.676,9.74908,9.74908,10.9922,12.1634
1989,9.676,9.676,9.676,9.676,9.676,9.676,10.5006,10.5493
1990,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.89427
1991,9.676,9.676,9.676,9.676,9.676,9.676,10.583,11.5504
1992,9.676,9.676,9.676,9.676,9.676,10.5568,10.9371,10.9371
1993,9.676,9.676,9.676,9.676,9.676,9.676,9.676,12.4688
1994,9.676,9.676,9.676,9.676,9.676,10.0156,10.9885,13.5334
1995,9.676,9.676,9.676,9.676,9.676,9.676,10.3317,10.9885
1996,9.676,9.676,9.676,9.676,9.676,9.676,11.4741,11.8425
1997,9.676,9.676,9.676,9.676,9.676,9.676,10.8014,11.8425
1998,9.676,9.676,9.676,9.676,9.676,9.676,9.676,9.676
1999,9.676,9.676,9.676,9.676,9.676,9.676,9.676,10.3464
2000,9.59993,9.59993,9.59993,9.59993,9.59993,9.59993,11.1135,11.7946
