step,distance,error
3611,60.1385,0.0248367
3612,60.1474,0.0248364
3613,60.1553,0.0248711
3614,60.1632,0.0248262
3615,60.1723,0.0247924
3616,60.1812,0.0247871
3617,60.1891,0.0247878
3618,60.1985,0.0248137
3619,60.2069,0.0247469
3620,60.2152,0.0246638
3621,60.2237,0.0247303
3622,60.2323,0.0247446
3623,60.2413,0.0248083
3624,60.2504,0.0248318
3625,60.2589,0.0249222
3626,60.2674,0.0248097
3627,60.2767,0.0248386
3628,60.2846,0.0247789
3629,60.2921,0.0247406
3630,60.3002,0.0247891
3631,60.3085,0.0248031
3632,60.3173,0.0246898
3633,60.3257,0.0247233
3634,60.3338,0.0247206
3635,60.3426,0.0247382
3636,60.3516,0.0247107
3637,60.3603,0.0247523
3638,60.3689,0.0247494
3639,60.3766,0.0247875
3640,60.3853,0.0248021
3641,60.3941,0.0249174
3642,60.4025,0.0249894
3643,60.4104,0.0250036
3644,60.4186,0.0250379
3645,60.4276,0.0250443
3646,60.4357,0.0250152
3647,60.4444,0.0250191
3648,60.4531,0.0250677
3649,60.4611,0.0250069
3650,60.4682,0.0249861
3651,60.4763,0.0250043
3652,60.4854,0.0250067
3653,60.4933,0.0249964
3654,60.5004,0.0250452
3655,60.5103,0.0250137
3656,60.5186,0.0250397
3657,60.5281,0.0250145
3658,60.5352,0.0250728
3659,60.5441,0.0250821
3660,60.5516,0.0252201
3661,60.5605,0.0252894
3662,60.5696,0.025347
3663,60.579,0.0252694
3664,60.5864,0.0252448
3665,60.594,0.0252357
3666,60.6026,0.0252945
3667,60.6102,0.025191
3668,60.6178,0.0252276
3669,60.6266,0.025187
3670,60.6348,0.0251977
3671,60.6417,0.0250982
3672,60.6492,0.0250965
3673,60.6569,0.0251523
3674,60.6648,0.0251553
3675,60.6728,0.0252558
3676,60.6817,0.0252769
3677,60.6903,0.0252674
3678,60.6993,0.025241
3679,60.7067,0.0252381
3680,60.7146,0.025191
3681,60.7221,0.0251103
3682,60.7301,0.0249914
3683,60.7378,0.0250318
3684,60.7463,0.0249724
3685,60.7546,0.0250361
3686,60.7633,0.0251336
3687,60.7702,0.0250391
3688,60.7787,0.0250867
3689,60.7876,0.0252252
3690,60.7953,0.0252038
3691,60.8029,0.0251125
3692,60.8116,0.0251089
3693,60.8196,0.0251281
3694,60.8276,0.0251714
3695,60.8357,0.0252872
3696,60.8445,0.0252976
3697,60.8529,0.0253498
3698,60.8609,0.0254442
3699,60.8679,0.02548
3700,60.876,0.0254107
3701,60.8849,0.025319
3702,60.8926,0.0253359
3703,60.9009,0.0253874
3704,60.9098,0.0254595
3705,60.9179,0.0254811
3706,60.9259,0.0254902
3707,60.9335,0.0254146
3708,60.9414,0.0254388
3709,60.9491,0.0253711
3710,60.9565,0.0254359
3711,60.9652,0.0254421
3712,60.9735,0.0254622
3713,60.9816,0.0255178
3714,60.9897,0.0254841
3715,60.998,0.025534
3716,61.0068,0.02557
3717,61.0138,0.0256381
3718,61.0212,0.0256471
3719,61.0293,0.0256858
3720,61.0373,0.0256831
3721,61.0461,0.025693
3722,61.0545,0.025712
3723,61.0633,0.0257431
3724,61.0719,0.0256877
3725,61.0803,0.0256665
3726,61.0886,0.0257486
3727,61.0962,0.0257711
3728,61.104,0.0257722
3729,61.1115,0.025862
3730,61.1206,0.025926
3731,61.1278,0.0258641
3732,61.1351,0.0259392
3733,61.1434,0.0259105
3734,61.1516,0.0259571
3735,61.1598,0.0259867
3736,61.1674,0.0259553
3737,61.1758,0.0259246
3738,61.1831,0.0259094
3739,61.1915,0.0258757
3740,61.1992,0.0258464
3741,61.2073,0.0258052
3742,61.2154,0.0258512
3743,61.2236,0.0257705
3744,61.232,0.0257612
3745,61.2411,0.025736
3746,61.2492,0.0257373
3747,61.2582,0.0257517
3748,61.2669,0.0256689
3749,61.275,0.0257405
3750,61.2837,0.0257108
3751,61.292,0.0257639
3752,61.3,0.0259093
3753,61.3076,0.0259097
3754,61.3165,0.0258701
3755,61.3249,0.0258924
3756,61.3318,0.0260262
3757,61.3404,0.0260374
3758,61.3482,0.0260568
3759,61.3558,0.0260242
3760,61.3639,0.0259631
3761,61.3721,0.0258949
3762,61.3808,0.0259193
3763,61.3895,0.0260158
3764,61.398,0.0260461
3765,61.4071,0.0260797
3766,61.416,0.0260668
3767,61.4243,0.0259795
3768,61.4324,0.026045
3769,61.4404,0.0261439
3770,61.449,0.0262372
3771,61.4568,0.0262775
3772,61.4659,0.0262864
3773,61.4738,0.0262408
3774,61.4817,0.0262594
3775,61.4893,0.0261157
3776,61.4971,0.0261612
3777,61.5051,0.0263107
3778,61.5132,0.026434
3779,61.5218,0.0263876
3780,61.5299,0.0263209
3781,61.5372,0.0263908
3782,61.545,0.0262854
3783,61.5539,0.0263451
3784,61.5624,0.0264366
3785,61.5699,0.026476
3786,61.5779,0.0265168
3787,61.5866,0.0265569
3788,61.5951,0.0265363
3789,61.6022,0.026489
3790,61.6097,0.0265909
3791,61.6172,0.0265859
3792,61.6264,0.0265202
3793,61.6342,0.0265327
3794,61.6425,0.0265955
3795,61.6505,0.0264504
3796,61.6575,0.0265539
3797,61.6662,0.0264789
3798,61.6737,0.0265334
3799,61.6807,0.0264669
3800,61.6887,0.0264843
3801,61.696,0.0264943
3802,61.7044,0.0265162
3803,61.7117,0.0264432
3804,61.7186,0.0264317
3805,61.727,0.0264649
3806,61.7347,0.0264426
3807,61.7427,0.0263879
3808,61.75,0.0263401
3809,61.7582,0.0263701
3810,61.7663,0.0263716
3811,61.7748,0.0263814
3812,61.7838,0.0264358
3813,61.7916,0.0264015
3814,61.7995,0.0264356
3815,61.8075,0.0264045
3816,61.8162,0.0264183
3817,61.8238,0.0264979
3818,61.8315,0.0264274
3819,61.8394,0.0263416
3820,61.848,0.0263577
3821,61.8563,0.0263978
3822,61.8652,0.0264043
3823,61.8733,0.0264526
3824,61.8804,0.0265846
3825,61.8892,0.0265768
3826,61.8967,0.0265384
3827,61.9049,0.0265087
3828,61.9128,0.0265389
3829,61.9197,0.0266074
3830,61.9291,0.0266311
3831,61.9389,0.0266286
3832,61.9474,0.0265653
3833,61.956,0.02665
3834,61.9644,0.0264648
3835,61.9728,0.0265508
3836,61.9817,0.0264402
3837,61.99,0.0264727
3838,61.998,0.0264553
3839,62.0065,0.0263522
3840,62.0151,0.026379
3841,62.0234,0.0263398
3842,62.0307,0.0262942
3843,62.039,0.0263373
3844,62.0464,0.0262682
3845,62.0548,0.0263107
3846,62.0635,0.0262318
3847,62.0714,0.026293
3848,62.0786,0.0262819
3849,62.0869,0.0262416
3850,62.0954,0.0261273
3851,62.1029,0.0260982
3852,62.1112,0.0261672
3853,62.1185,0.0261752
3854,62.1276,0.0261569
3855,62.1358,0.026127
3856,62.1425,0.0261514
3857,62.1507,0.0260715
3858,62.159,0.026096
3859,62.1671,0.0261774
3860,62.1746,0.0262612
3861,62.1828,0.0262859
3862,62.1908,0.0263065
3863,62.1986,0.0264057
3864,62.2066,0.0264463
3865,62.2145,0.0264941
3866,62.2213,0.0264597
3867,62.2293,0.0264635
3868,62.2378,0.0264676
3869,62.2452,0.0264935
3870,62.2523,0.0264712
3871,62.2609,0.0264699
3872,62.2688,0.0264625
3873,62.2768,0.026488
3874,62.2845,0.0264483
3875,62.293,0.0263881
3876,62.301,0.0264115
3877,62.309,0.0264321
3878,62.3166,0.0263681
3879,62.3244,0.0265365
3880,62.332,0.0264425
3881,62.3398,0.0265045
3882,62.3466,0.0265107
3883,62.3546,0.0265242
3884,62.3617,0.0264579
3885,62.3698,0.0265832
3886,62.3788,0.0266309
3887,62.3857,0.0266159
3888,62.3952,0.0266542
3889,62.4034,0.0266915
3890,62.4119,0.026715
3891,62.4202,0.0266014
3892,62.4277,0.0265851
3893,62.4345,0.0265452
3894,62.4423,0.0265181
3895,62.4507,0.0265478
3896,62.4591,0.0266025
3897,62.4667,0.0265334
3898,62.4745,0.0265939
3899,62.4819,0.026552
3900,62.4889,0.0265256
3901,62.4967,0.0266303
3902,62.505,0.0266647
3903,62.5135,0.0267437
3904,62.5215,0.0268022
3905,62.5291,0.0267366
3906,62.5368,0.0267018
3907,62.5447,0.0267385
3908,62.5521,0.0267524
3909,62.5599,0.0268235
3910,62.5677,0.0267867
3911,62.5752,0.0267336
3912,62.5839,0.0268667
3913,62.5928,0.0269691
3914,62.6005,0.0269809
3915,62.6088,0.026877
3916,62.6174,0.0269126
3917,62.6253,0.0269329
3918,62.633,0.0268886
3919,62.6417,0.0268689
3920,62.6488,0.0268251
3921,62.6565,0.0268731
3922,62.6639,0.0269338
3923,62.6725,0.0269105
3924,62.6816,0.0269773
3925,62.6894,0.02704
3926,62.6969,0.0271441
3927,62.7039,0.0270974
3928,62.7122,0.0271692
3929,62.72,0.0273018
3930,62.7282,0.027351
3931,62.7364,0.0273141
3932,62.7444,0.0272841
3933,62.7521,0.0272931
3934,62.7598,0.02734
3935,62.7674,0.0272945
3936,62.7763,0.0272948
3937,62.7844,0.0273502
3938,62.7922,0.0273155
3939,62.7997,0.027374
3940,62.8072,0.027357
3941,62.8147,0.0273824
3942,62.8222,0.0273362
3943,62.8295,0.0274046
3944,62.8367,0.0274043
3945,62.8455,0.0273103
3946,62.8523,0.0273708
3947,62.861,0.0273697
3948,62.8691,0.0273755
3949,62.878,0.0273845
3950,62.8855,0.027424
3951,62.8931,0.0274516
3952,62.9017,0.0273574
3953,62.9094,0.0272502
3954,62.9175,0.0272367
3955,62.9257,0.0272871
3956,62.9348,0.0272119
3957,62.9427,0.0272169
3958,62.9507,0.0272694
3959,62.9581,0.0273182
3960,62.9671,0.027273
3961,62.9751,0.027212
3962,62.9824,0.0272112
3963,62.9913,0.027238
3964,62.998,0.0272285
3965,63.0059,0.0272203
3966,63.0144,0.0272166
3967,63.023,0.0273065
3968,63.0309,0.0272992
3969,63.0381,0.0274048
3970,63.0461,0.0273298
3971,63.0546,0.0274397
3972,63.0625,0.0273416
3973,63.0706,0.0273765
3974,63.0787,0.0274293
3975,63.0867,0.0275181
3976,63.0954,0.027523
3977,63.1033,0.0274934
3978,63.1111,0.0274809
3979,63.1194,0.027484
3980,63.1268,0.0275032
3981,63.135,0.0274915
3982,63.1429,0.0274187
3983,63.151,0.0274181
3984,63.1598,0.0273333
3985,63.1687,0.027256
3986,63.1766,0.0273084
3987,63.1842,0.0272547
3988,63.1927,0.0272302
3989,63.2008,0.0272963
3990,63.209,0.0272102
3991,63.2168,0.0271463
3992,63.2237,0.0271888
3993,63.2321,0.0271657
3994,63.2391,0.0271711
3995,63.2468,0.0271216
3996,63.2543,0.0270428
3997,63.2628,0.0270423
3998,63.2692,0.0270537
3999,63.2777,0.0271115
4000,63.286,0.0270934
4001,63.2942,0.0271787
4002,63.3015,0.0272777
4003,63.3094,0.0273168
4004,63.3179,0.0274059
4005,63.3259,0.0274298
4006,63.3346,0.0274163
4007,63.3424,0.027409
4008,63.3505,0.027385
4009,63.3586,0.0274042
4010,63.3668,0.0273915
4011,63.3745,0.027327
4012,63.3833,0.0273854
4013,63.3914,0.0273438
4014,63.4001,0.0272124
4015,63.4075,0.0272424
4016,63.4162,0.0272733
4017,63.425,0.0273278
4018,63.4342,0.0274337
4019,63.4421,0.0273764
4020,63.4506,0.0275753
4021,63.4582,0.0276117
4022,63.4654,0.0276087
4023,63.4739,0.0276316
4024,63.4811,0.0275775
4025,63.4897,0.0276164
4026,63.4974,0.0274621
4027,63.505,0.0274916
4028,63.5135,0.0274209
4029,63.5199,0.0273527
4030,63.5276,0.0273842
4031,63.5365,0.0273858
4032,63.5442,0.027343
4033,63.5517,0.0274195
4034,63.5607,0.0274759
4035,63.5678,0.0273731
4036,63.5756,0.0273257
4037,63.5827,0.0272565
4038,63.5911,0.0271291
4039,63.599,0.0271677
4040,63.6068,0.0271259
4041,63.6161,0.027045
4042,63.6239,0.027011
4043,63.6319,0.0270361
4044,63.6406,0.0269873
4045,63.6487,0.0269401
4046,63.6567,0.0269464
4047,63.6642,0.0269654
4048,63.6718,0.0268295
4049,63.6784,0.0268067
4050,63.686,0.0267643
4051,63.6931,0.0267403
4052,63.7013,0.026597
4053,63.7102,0.0265268
4054,63.7184,0.0264777
4055,63.7262,0.0264818
4056,63.7335,0.0263501
4057,63.7403,0.0262977
4058,63.7478,0.0262482
4059,63.7552,0.0261572
4060,63.7629,0.0261811
4061,63.7704,0.0261394
4062,63.7781,0.0262297
4063,63.7865,0.0262184
4064,63.7941,0.0262332
4065,63.8018,0.0261853
4066,63.8105,0.0261721
4067,63.8191,0.0261215
4068,63.8275,0.0261087
4069,63.8349,0.0261265
4070,63.8426,0.0260652
4071,63.8502,0.0260819
4072,63.8591,0.0260372
4073,63.868,0.0260005
4074,63.8762,0.0260729
4075,63.8838,0.0261283
4076,63.8917,0.0261561
4077,63.8982,0.0261573
4078,63.9058,0.0261953
4079,63.9135,0.0262355
4080,63.9217,0.026183
4081,63.9296,0.0262224
4082,63.9377,0.0263035
4083,63.9459,0.0263416
4084,63.9543,0.026413
4085,63.9626,0.0264463
4086,63.9705,0.0265101
4087,63.9787,0.0266406
4088,63.9865,0.0267017
4089,63.9936,0.0266832
4090,64.0021,0.0267375
4091,64.0093,0.0267307
4092,64.0171,0.026716
4093,64.0246,0.0267527
4094,64.0324,0.0268783
4095,64.041,0.026916
4096,64.0496,0.0269552
4097,64.0571,0.0269649
4098,64.0656,0.0268727
4099,64.0739,0.0269344
4100,64.0818,0.0268278
4101,64.0904,0.0267771
4102,64.0981,0.0267624
4103,64.1047,0.0266326
4104,64.1131,0.026673
4105,64.1212,0.0266957
4106,64.1284,0.0266789
4107,64.1362,0.0266762
4108,64.144,0.0266048
4109,64.1522,0.0266058
4110,64.1597,0.0266203
4111,64.167,0.0265742
4112,64.1755,0.0265542
4113,64.1841,0.0265841
4114,64.1924,0.0265365
4115,64.2006,0.0265455
4116,64.209,0.0265572
4117,64.2175,0.0266167
4118,64.2255,0.0265717
4119,64.2332,0.0265612
4120,64.2413,0.0265493
4121,64.2488,0.0265918
4122,64.2561,0.0265947
4123,64.2635,0.0265812
4124,64.2712,0.0265786
4125,64.2791,0.0266628
4126,64.287,0.0266931
4127,64.2937,0.0266083
4128,64.3011,0.0266345
4129,64.3076,0.0266695
4130,64.3154,0.0266557
4131,64.323,0.0265862
4132,64.3314,0.0265827
4133,64.339,0.0265143
4134,64.3473,0.0264687
4135,64.3548,0.0264744
4136,64.3617,0.0264024
4137,64.3684,0.0262976
4138,64.3762,0.0262489
4139,64.3839,0.026256
4140,64.3912,0.0261823
4141,64.3996,0.0261496
4142,64.4065,0.0261418
4143,64.4138,0.0261831
4144,64.4216,0.0261525
4145,64.4302,0.0260957
4146,64.4389,0.0261067
4147,64.4473,0.0261338
4148,64.4548,0.0261279
4149,64.4623,0.0261175
4150,64.4702,0.026108
4151,64.4779,0.0261188
4152,64.4854,0.0261367
4153,64.4931,0.0261304
4154,64.5007,0.0261689
4155,64.5084,0.0262336
4156,64.5169,0.0261919
4157,64.524,0.0261933
4158,64.5312,0.0263222
4159,64.5389,0.0263644
4160,64.546,0.0263659
4161,64.5542,0.0262235
4162,64.5615,0.0261879
4163,64.5684,0.0261457
4164,64.5755,0.0261036
4165,64.5836,0.0261908
4166,64.5913,0.0262128
4167,64.6002,0.0262084
4168,64.6077,0.026171
4169,64.6149,0.0261836
4170,64.623,0.0261209
4171,64.6301,0.026011
4172,64.6385,0.0260165
4173,64.6454,0.0259906
4174,64.6519,0.0260364
4175,64.6592,0.0261341
4176,64.667,0.0262443
4177,64.674,0.0262311
4178,64.6821,0.0263274
4179,64.6903,0.0263396
4180,64.6978,0.02633
4181,64.7053,0.026454
4182,64.7128,0.0264934
4183,64.7206,0.0265431
4184,64.7286,0.0264478
4185,64.7363,0.0263304
4186,64.7443,0.0263562
4187,64.7529,0.0263482
4188,64.7599,0.0263543
4189,64.7679,0.0262897
4190,64.7763,0.0262975
4191,64.7838,0.0262323
4192,64.7914,0.026181
4193,64.7987,0.0261224
4194,64.8062,0.0261318
4195,64.815,0.0261167
4196,64.8227,0.0260499
4197,64.8304,0.0259971
4198,64.8382,0.0260653
4199,64.8461,0.0259432
4200,64.8539,0.0260171
4201,64.8621,0.0261904
4202,64.8698,0.0262185
4203,64.8769,0.0261543
4204,64.8848,0.0262132
4205,64.8921,0.026187
4206,64.899,0.0262462
4207,64.9066,0.0262435
4208,64.914,0.0261402
4209,64.9225,0.0261704
4210,64.9307,0.0261536
4211,64.938,0.0262507
4212,64.9459,0.0261429
4213,64.9537,0.026209
4214,64.9607,0.0262288
4215,64.9683,0.0262018
4216,64.9762,0.0262513
4217,64.9837,0.0261849
4218,64.9917,0.0261633
4219,64.9995,0.0262129
4220,65.0072,0.0262076
4221,65.0153,0.0262852
4222,65.023,0.0262551
4223,65.0321,0.0262672
4224,65.0387,0.0261544
4225,65.0468,0.0262039
4226,65.0538,0.02613
4227,65.0614,0.0260628
4228,65.0678,0.0261193
4229,65.0752,0.0260998
4230,65.0828,0.0259317
4231,65.09,0.0260155
4232,65.098,0.0259613
4233,65.1057,0.0259204
4234,65.1132,0.0259924
4235,65.1222,0.0261475
4236,65.1303,0.0261039
4237,65.1371,0.0261439
4238,65.1446,0.0260668
4239,65.1511,0.0260243
4240,65.1585,0.0259523
4241,65.1672,0.0258969
4242,65.175,0.0259724
4243,65.1832,0.0260251
4244,65.1903,0.0261511
4245,65.1972,0.0259955
4246,65.2052,0.0259658
4247,65.213,0.0260063
4248,65.2193,0.0260487
4249,65.2262,0.0261783
4250,65.2348,0.026198
4251,65.2426,0.0262489
4252,65.2504,0.0262755
4253,65.2576,0.0263293
4254,65.2647,0.0263139
4255,65.2732,0.0264399
4256,65.2804,0.0264726
4257,65.289,0.0264537
4258,65.2969,0.0264433
4259,65.3031,0.026316
4260,65.3109,0.0262185
4261,65.3181,0.0262199
4262,65.326,0.0263129
4263,65.3337,0.0264505
4264,65.3412,0.0264413
4265,65.3495,0.0265283
4266,65.3576,0.0265184
4267,65.3646,0.0265036
4268,65.3739,0.0265516
4269,65.3816,0.0266604
4270,65.3887,0.0266652
4271,65.3959,0.0266045
4272,65.4029,0.0265678
4273,65.4103,0.0264834
4274,65.4183,0.0264021
4275,65.4258,0.0263993
4276,65.434,0.0263907
4277,65.4407,0.0264772
4278,65.4496,0.0265155
4279,65.4579,0.0265437
4280,65.4656,0.0265137
4281,65.4726,0.0266334
4282,65.4805,0.0265681
4283,65.488,0.0266958
4284,65.4961,0.0267132
4285,65.5034,0.0267475
4286,65.5111,0.0267503
4287,65.5182,0.0266337
4288,65.5261,0.0266308
4289,65.5343,0.0266499
4290,65.5415,0.0267126
4291,65.5497,0.026668
4292,65.5562,0.026692
4293,65.5645,0.0266866
4294,65.5717,0.0266854
4295,65.579,0.0266772
4296,65.5872,0.0266709
4297,65.5943,0.0268093
4298,65.6029,0.0267458
4299,65.6109,0.0267234
4300,65.619,0.0266987
4301,65.6263,0.0267948
4302,65.6336,0.0267827
4303,65.6401,0.026697
4304,65.6476,0.0266797
4305,65.6547,0.0266606
4306,65.663,0.0266622
4307,65.6699,0.0266478
4308,65.6786,0.0266671
4309,65.6864,0.0266955
4310,65.6943,0.0266543
4311,65.702,0.0267384
4312,65.7089,0.0267766
4313,65.7157,0.0267652
4314,65.7233,0.0267775
4315,65.7306,0.0267917
4316,65.7375,0.0267029
4317,65.7452,0.0267057
4318,65.7523,0.0267105
4319,65.7605,0.0266988
4320,65.7683,0.0267162
4321,65.776,0.0267743
4322,65.7826,0.026717
4323,65.7895,0.0266993
4324,65.7967,0.0266568
4325,65.8049,0.0266624
4326,65.8123,0.0266596
4327,65.82,0.0266079
4328,65.8278,0.0265757
4329,65.8361,0.0266263
4330,65.8439,0.0267171
4331,65.8514,0.0266705
4332,65.8585,0.0267562
4333,65.865,0.0267856
4334,65.8725,0.0267778
4335,65.8801,0.0268373
4336,65.8874,0.0267363
4337,65.8952,0.0267238
4338,65.9039,0.0267078
4339,65.9115,0.0267371
4340,65.9186,0.0266764
4341,65.9264,0.0267056
4342,65.9346,0.026653
4343,65.942,0.0267201
4344,65.9493,0.0267659
4345,65.9564,0.0267954
4346,65.9646,0.0267485
4347,65.9725,0.0267799
4348,65.9816,0.0266415
4349,65.988,0.0267535
4350,65.9966,0.0267662
4351,66.0044,0.0267959
4352,66.0126,0.026705
4353,66.0192,0.0267213
4354,66.0273,0.0266707
4355,66.0356,0.0265998
4356,66.0433,0.0264688
4357,66.052,0.0263269
4358,66.0609,0.0263011
4359,66.0692,0.0264395
4360,66.0773,0.02646
4361,66.0859,0.0264055
4362,66.0932,0.0264394
4363,66.0998,0.0263925
4364,66.1063,0.0263917
4365,66.1137,0.0264262
4366,66.1212,0.0265799
4367,66.1283,0.0265425
4368,66.1362,0.0265875
4369,66.1441,0.0265615
4370,66.1503,0.0265237
4371,66.1573,0.0265382
4372,66.1637,0.0263998
4373,66.1718,0.0264884
4374,66.1793,0.0264602
4375,66.1867,0.0263826
4376,66.1937,0.0264082
4377,66.201,0.0263644
4378,66.2088,0.0262896
4379,66.2153,0.0262342
4380,66.2227,0.0262086
4381,66.2306,0.0261067
4382,66.2379,0.0260518
4383,66.2451,0.0260417
4384,66.2535,0.026077
4385,66.2606,0.0261196
4386,66.2683,0.026071
4387,66.2754,0.025929
4388,66.2839,0.0258912
4389,66.2914,0.0259416
4390,66.2991,0.0260186
4391,66.3058,0.0260289
4392,66.3132,0.0259715
4393,66.3208,0.0258419
4394,66.3275,0.0258508
4395,66.3349,0.025858
4396,66.3419,0.0258512
4397,66.3493,0.0258137
4398,66.3566,0.0257535
4399,66.3642,0.0257166
4400,66.3718,0.0257592
4401,66.3795,0.0257509
4402,66.3871,0.0256584
4403,66.395,0.0257752
4404,66.4025,0.0257269
4405,66.4103,0.0257051
4406,66.4176,0.0256449
4407,66.4242,0.0258027
4408,66.432,0.0257508
4409,66.4402,0.0257796
4410,66.4482,0.0257448
4411,66.4561,0.0256886
4412,66.4636,0.0257186
4413,66.4708,0.0256895
4414,66.4784,0.0256822
4415,66.4869,0.0256661
4416,66.4938,0.0256691
4417,66.501,0.0257196
4418,66.508,0.0257564
4419,66.5171,0.0257107
4420,66.5248,0.02577
4421,66.5327,0.0257554
4422,66.5404,0.0257193
4423,66.5476,0.0257901
4424,66.5554,0.0258729
4425,66.5628,0.0258065
4426,66.5703,0.0258304
4427,66.5764,0.0258155
4428,66.5838,0.0257383
4429,66.5915,0.0257757
4430,66.5989,0.0257941
4431,66.606,0.0257634
4432,66.6136,0.0257613
4433,66.6211,0.0257446
4434,66.6285,0.0258438
4435,66.6353,0.0257414
4436,66.6438,0.0256342
4437,66.6512,0.0256684
4438,66.6583,0.0257038
4439,66.666,0.0258191
4440,66.6734,0.0257683
4441,66.6814,0.0258191
4442,66.689,0.0257842
4443,66.6972,0.0258255
4444,66.7051,0.0257494
4445,66.7121,0.0257373
4446,66.719,0.0258328
4447,66.7259,0.0258152
4448,66.7342,0.0258508
4449,66.7416,0.0258148
4450,66.75,0.0257259
4451,66.7572,0.0256769
4452,66.7641,0.0256241
4453,66.7723,0.0256801
4454,66.7797,0.025759
4455,66.7876,0.0258344
4456,66.7948,0.0259066
4457,66.8022,0.0259093
4458,66.8094,0.0259298
4459,66.8178,0.0259708
4460,66.8255,0.0259464
4461,66.8328,0.0259235
4462,66.8404,0.0258522
4463,66.8477,0.0257903
4464,66.8547,0.0258566
4465,66.8633,0.0258532
4466,66.8714,0.0257692
4467,66.8784,0.0257547
4468,66.8858,0.0256823
4469,66.8936,0.0256986
4470,66.9001,0.0257647
4471,66.9078,0.0257162
4472,66.9152,0.0256515
4473,66.923,0.0256793
4474,66.9312,0.0257176
4475,66.9379,0.0257008
4476,66.9447,0.0256283
4477,66.953,0.0256313
4478,66.9593,0.0255999
4479,66.9665,0.025638
4480,66.9737,0.0256484
4481,66.981,0.0255761
4482,66.9888,0.0254572
4483,66.9958,0.02542
4484,67.0031,0.0254147
4485,67.0106,0.0255293
4486,67.0179,0.0254601
4487,67.025,0.0254351
4488,67.0331,0.0254292
4489,67.0408,0.0254252
4490,67.0475,0.025483
4491,67.0553,0.0255396
4492,67.0637,0.0254971
4493,67.0712,0.0254732
4494,67.0786,0.0255162
4495,67.0861,0.0254546
4496,67.0944,0.0253667
4497,67.1009,0.0253916
4498,67.109,0.0252543
4499,67.1158,0.0252982
4500,67.1242,0.0253188
4501,67.1313,0.0252545
4502,67.1397,0.0252749
4503,67.1464,0.0252811
4504,67.154,0.0253358
4505,67.1616,0.0252347
4506,67.1683,0.0252322
4507,67.1762,0.025155
4508,67.1843,0.0251176
4509,67.1913,0.0250972
4510,67.1983,0.0250601
4511,67.2049,0.0251168
4512,67.2118,0.0250611
4513,67.2204,0.025135
4514,67.2285,0.0251938
4515,67.2349,0.0252149
4516,67.2414,0.0252041
4517,67.2485,0.0251193
4518,67.2567,0.025116
4519,67.2642,0.0251128
4520,67.2718,0.0251276
4521,67.279,0.0250609
4522,67.2866,0.0251376
4523,67.2936,0.0251053
4524,67.3007,0.025148
4525,67.3089,0.0251681
4526,67.3157,0.0251554
4527,67.3238,0.0251804
4528,67.3311,0.0250475
4529,67.3377,0.0251377
4530,67.3455,0.0249891
4531,67.3535,0.0249341
4532,67.3613,0.0249232
4533,67.3694,0.0250293
4534,67.3769,0.0251082
4535,67.3844,0.025054
4536,67.3913,0.0249672
4537,67.3982,0.0250462
4538,67.406,0.0250866
4539,67.413,0.0252105
4540,67.4212,0.0251798
4541,67.4292,0.0252034
4542,67.4356,0.025193
4543,67.4435,0.0251856
4544,67.4513,0.025212
4545,67.459,0.0251728
4546,67.4652,0.0251992
4547,67.4719,0.025216
4548,67.4798,0.0252452
4549,67.4876,0.0251633
4550,67.4949,0.0251568
4551,67.5015,0.0251739
4552,67.5081,0.0251863
4553,67.517,0.0251366
4554,67.5249,0.0251117
4555,67.5315,0.0251221
4556,67.5375,0.0251151
4557,67.5447,0.0250979
4558,67.5522,0.0251058
4559,67.5595,0.0250708
4560,67.5663,0.0250468
4561,67.574,0.0250877
4562,67.5817,0.02511
4563,67.5888,0.0250391
4564,67.5964,0.0250198
4565,67.6042,0.0249979
4566,67.612,0.0250374
4567,67.6196,0.0249929
4568,67.6263,0.0249905
4569,67.6329,0.0249794
4570,67.6401,0.0249221
4571,67.6478,0.0249769
4572,67.6552,0.0250255
4573,67.6638,0.0250329
