step,distance,error
8938,94.5401,0.0376303
8939,94.5457,0.0376541
8940,94.5516,0.0375337
8941,94.5564,0.0374853
8942,94.5612,0.037558
8943,94.5671,0.0375463
8944,94.5729,0.0374963
8945,94.5766,0.037441
8946,94.5813,0.0375281
8947,94.586,0.0374101
8948,94.5913,0.0373302
8949,94.5965,0.0373509
8950,94.6017,0.0373119
8951,94.6075,0.0372897
8952,94.6133,0.0373293
8953,94.6182,0.0373876
8954,94.6238,0.0373333
8955,94.6289,0.0373056
8956,94.6346,0.0372937
8957,94.6391,0.0373633
8958,94.6451,0.0373948
8959,94.6495,0.0374027
8960,94.6547,0.0373689
8961,94.6608,0.0373741
8962,94.6656,0.0373842
8963,94.6716,0.0373723
8964,94.6765,0.0373169
8965,94.6819,0.0373188
8966,94.6876,0.0373605
8967,94.6931,0.037396
8968,94.6979,0.0374874
8969,94.7034,0.0374671
8970,94.7086,0.0374922
8971,94.714,0.0374944
8972,94.72,0.0374559
8973,94.7256,0.0374598
8974,94.7308,0.0375373
8975,94.7368,0.0374655
8976,94.7422,0.037526
8977,94.7466,0.0375757
8978,94.7529,0.0376073
8979,94.7591,0.0375391
8980,94.7634,0.0374448
8981,94.7687,0.0375033
8982,94.775,0.0375347
8983,94.78,0.0376081
8984,94.7846,0.03759
8985,94.7903,0.0376545
8986,94.7955,0.0377055
8987,94.8015,0.0376856
8988,94.8069,0.0377279
8989,94.8123,0.0377785
8990,94.8179,0.0378461
8991,94.8227,0.0378648
8992,94.8277,0.037881
8993,94.8328,0.0378933
8994,94.8383,0.0377188
8995,94.8434,0.0377106
8996,94.8497,0.0377518
8997,94.8544,0.0377572
8998,94.8597,0.0377465
8999,94.8645,0.037704
9000,94.8701,0.0376475
9001,94.8765,0.0376491
9002,94.8811,0.0376415
9003,94.8868,0.0375319
9004,94.8922,0.0375951
9005,94.8979,0.0375871
9006,94.903,0.0376062
9007,94.9084,0.0376819
9008,94.9133,0.0376378
9009,94.9183,0.0376235
9010,94.9244,0.0376436
9011,94.9304,0.0376214
9012,94.9354,0.0376262
9013,94.9408,0.0376123
9014,94.9461,0.0375907
9015,94.9513,0.0375896
9016,94.9569,0.037618
9017,94.9615,0.0376379
9018,94.9672,0.0375754
9019,94.9727,0.0375764
9020,94.9781,0.0375942
9021,94.9833,0.0376662
9022,94.9886,0.0376095
9023,94.993,0.0376469
9024,94.9977,0.0377191
9025,95.0022,0.0377904
9026,95.0073,0.0377871
9027,95.0124,0.0377617
9028,95.0188,0.0377895
9029,95.024,0.0377588
9030,95.0284,0.0377721
9031,95.0341,0.0377272
9032,95.039,0.0376813
9033,95.0442,0.0376384
9034,95.0493,0.0375174
9035,95.0538,0.0375851
9036,95.0588,0.0376435
9037,95.0649,0.0377147
9038,95.07,0.0377272
9039,95.0753,0.0377707
9040,95.0804,0.0377437
9041,95.0864,0.0377104
9042,95.0912,0.0376776
9043,95.0965,0.0376945
9044,95.1021,0.0376711
9045,95.1075,0.0375878
9046,95.1127,0.0375963
9047,95.1177,0.037484
9048,95.1233,0.0376009
9049,95.1279,0.0375053
9050,95.1327,0.0375406
9051,95.1379,0.0375428
9052,95.1436,0.0375433
9053,95.1486,0.0376866
9054,95.1536,0.037684
9055,95.1579,0.0376926
9056,95.1637,0.0377003
9057,95.1694,0.0376669
9058,95.1753,0.0376307
9059,95.181,0.0375499
9060,95.1863,0.0375753
9061,95.1912,0.0376175
9062,95.1963,0.0376008
9063,95.2018,0.0376226
9064,95.2074,0.0375606
9065,95.2127,0.0375069
9066,95.2183,0.0375774
9067,95.2236,0.037585
9068,95.2293,0.0375691
9069,95.2345,0.0376257
9070,95.2398,0.037724
9071,95.244,0.0376731
9072,95.2493,0.0377036
9073,95.2544,0.0377003
9074,95.2596,0.0376677
9075,95.2648,0.0376891
9076,95.2698,0.0377363
9077,95.2755,0.0377999
9078,95.2803,0.0378357
9079,95.286,0.0378066
9080,95.2904,0.0377963
9081,95.2958,0.0379125
9082,95.3018,0.037963
9083,95.3063,0.0380013
9084,95.311,0.0379203
9085,95.3168,0.0378256
9086,95.3228,0.0378084
9087,95.3286,0.0377568
9088,95.3327,0.0377066
9089,95.3381,0.0377409
9090,95.3437,0.0378073
9091,95.3487,0.0377518
9092,95.3538,0.037711
9093,95.3588,0.0377682
9094,95.3645,0.0376975
9095,95.3704,0.0376194
9096,95.376,0.0376572
9097,95.3811,0.0377183
9098,95.3856,0.0377626
9099,95.3912,0.0377873
9100,95.3972,0.0378375
9101,95.4023,0.0378701
9102,95.4072,0.0378974
9103,95.4124,0.0379001
9104,95.417,0.0378955
9105,95.4218,0.0379821
9106,95.4266,0.0379589
9107,95.4326,0.0380267
9108,95.4378,0.038079
9109,95.4431,0.0381139
9110,95.4479,0.0380703
9111,95.4524,0.0380289
9112,95.4586,0.037971
9113,95.4636,0.0380583
9114,95.4695,0.0380545
9115,95.4748,0.0380052
9116,95.4802,0.0379999
9117,95.4855,0.0380292
9118,95.4909,0.0379543
9119,95.4961,0.0379511
9120,95.5018,0.0379099
9121,95.5067,0.0379388
9122,95.5129,0.0379477
9123,95.5178,0.0379448
9124,95.5246,0.0379536
9125,95.5303,0.037989
9126,95.5354,0.0378581
9127,95.5405,0.0379384
9128,95.5451,0.038008
9129,95.5507,0.038007
9130,95.556,0.0379914
9131,95.5607,0.0379993
9132,95.5666,0.0378705
9133,95.5709,0.0377968
9134,95.5764,0.03776
9135,95.5812,0.0378125
9136,95.5852,0.037782
9137,95.5893,0.0377884
9138,95.5944,0.0378415
9139,95.5998,0.0378521
9140,95.6056,0.0378882
9141,95.611,0.037887
9142,95.6158,0.0379353
9143,95.6216,0.0380974
9144,95.6251,0.0381279
9145,95.6303,0.0380673
9146,95.6358,0.0382088
9147,95.6406,0.0382488
9148,95.6466,0.0383181
9149,95.6515,0.038269
9150,95.6564,0.0381677
9151,95.6615,0.0381901
9152,95.6672,0.0381161
9153,95.6719,0.0380677
9154,95.6778,0.038009
9155,95.6826,0.0379917
9156,95.6875,0.0380399
9157,95.6923,0.0380107
9158,95.6975,0.0380244
9159,95.7022,0.0379813
9160,95.7079,0.0381028
9161,95.7126,0.0380729
9162,95.7169,0.0380025
9163,95.7214,0.0380124
9164,95.7265,0.0379603
9165,95.7316,0.0378752
9166,95.7366,0.0379839
9167,95.742,0.037902
9168,95.7474,0.0379246
9169,95.7519,0.0378771
9170,95.7559,0.0377429
9171,95.7612,0.0377853
9172,95.7667,0.0378577
9173,95.7722,0.0379077
9174,95.7774,0.0378482
9175,95.7824,0.0378435
9176,95.7877,0.0379109
9177,95.7928,0.0379286
9178,95.7981,0.0378654
9179,95.804,0.0377874
9180,95.8094,0.037842
9181,95.8151,0.0378438
9182,95.8201,0.0377637
9183,95.8247,0.0376596
9184,95.8307,0.037704
9185,95.835,0.037735
9186,95.8395,0.037725
9187,95.8451,0.037724
9188,95.8507,0.0377584
9189,95.8559,0.0378383
9190,95.861,0.0378948
9191,95.8666,0.0379128
9192,95.8719,0.0380313
9193,95.8771,0.0378831
9194,95.881,0.0378317
9195,95.8862,0.0378623
9196,95.8915,0.0380201
9197,95.8968,0.0379441
9198,95.9024,0.0378978
9199,95.908,0.0379536
9200,95.913,0.0379484
9201,95.9175,0.0379202
9202,95.9222,0.0379394
9203,95.9282,0.0379932
9204,95.9329,0.037956
9205,95.9386,0.0380677
9206,95.9436,0.0380693
9207,95.9486,0.0381282
9208,95.9542,0.0381721
9209,95.9593,0.038175
9210,95.9644,0.0382336
9211,95.9698,0.0382159
9212,95.9751,0.0380814
9213,95.9802,0.0379897
9214,95.9851,0.0380153
9215,95.9893,0.0379903
9216,95.994,0.0379756
9217,95.9986,0.0379627
9218,96.0041,0.0380352
9219,96.0082,0.0380469
9220,96.0131,0.0381265
9221,96.0189,0.0381509
9222,96.023,0.0381947
9223,96.0289,0.0382572
9224,96.0333,0.0382653
9225,96.0388,0.0383399
9226,96.0433,0.0383161
9227,96.048,0.0383436
9228,96.0535,0.0383143
9229,96.0586,0.0382685
9230,96.0634,0.0382069
9231,96.0682,0.0382886
9232,96.0731,0.0382548
9233,96.0783,0.0382141
9234,96.0837,0.0382155
9235,96.0896,0.0380521
9236,96.0954,0.0379384
9237,96.1009,0.0380398
9238,96.1064,0.0379366
9239,96.1116,0.0379781
9240,96.1175,0.0380162
9241,96.1226,0.0380193
9242,96.1277,0.0380073
9243,96.1328,0.0380776
9244,96.1377,0.0379938
9245,96.1429,0.0380952
9246,96.1478,0.0381392
9247,96.1537,0.0380221
9248,96.1581,0.0379963
9249,96.1638,0.0380235
9250,96.1698,0.0379912
9251,96.1753,0.0380005
9252,96.1808,0.038038
9253,96.1854,0.0379857
9254,96.1912,0.0380153
9255,96.1959,0.0379955
9256,96.2006,0.0379947
9257,96.2062,0.0379579
9258,96.2113,0.0379597
9259,96.2171,0.0379247
9260,96.2222,0.0380276
9261,96.2281,0.0379628
9262,96.2332,0.0379489
9263,96.2382,0.0380052
9264,96.2428,0.0379677
9265,96.2475,0.037982
9266,96.2529,0.0379384
9267,96.258,0.0378877
9268,96.2642,0.037834
9269,96.2688,0.037807
9270,96.2739,0.0377333
9271,96.2776,0.0376854
9272,96.283,0.0376168
9273,96.2894,0.0376418
9274,96.2947,0.0376157
9275,96.2998,0.0375543
9276,96.3053,0.0375386
9277,96.3104,0.0375262
9278,96.3147,0.0375337
9279,96.321,0.0375594
9280,96.3261,0.0376391
9281,96.331,0.0376491
9282,96.3367,0.0376377
9283,96.3416,0.0377022
9284,96.347,0.0377274
9285,96.3521,0.0376581
9286,96.3577,0.037726
9287,96.3631,0.0377722
9288,96.3684,0.0376953
9289,96.3728,0.0376765
9290,96.3776,0.0375985
9291,96.3839,0.0375821
9292,96.3881,0.0375885
9293,96.3924,0.0375249
9294,96.3982,0.0375325
9295,96.4043,0.0374141
9296,96.4098,0.0374208
9297,96.415,0.0374201
9298,96.4207,0.0373711
9299,96.4265,0.0374156
9300,96.4319,0.037459
9301,96.4373,0.0374653
9302,96.4422,0.0373552
9303,96.4471,0.0373414
9304,96.4511,0.0372883
9305,96.4566,0.0373065
9306,96.4624,0.0371993
9307,96.4681,0.0372365
9308,96.4737,0.0372862
9309,96.479,0.0372401
9310,96.483,0.037252
9311,96.4886,0.0372247
9312,96.4938,0.0371688
9313,96.4991,0.0371263
9314,96.5046,0.0371838
9315,96.5096,0.0372316
9316,96.5161,0.0372345
9317,96.5216,0.0372722
9318,96.5263,0.0373305
9319,96.5322,0.0374231
9320,96.538,0.03744
9321,96.5428,0.0374704
9322,96.548,0.0374097
9323,96.5537,0.0374686
9324,96.559,0.0373654
9325,96.5637,0.03739
9326,96.569,0.0373633
9327,96.5739,0.0374856
9328,96.5792,0.0374837
9329,96.5844,0.0375717
9330,96.5897,0.0375969
9331,96.595,0.0375834
9332,96.6018,0.0376847
9333,96.6066,0.0376169
9334,96.6116,0.0377484
9335,96.617,0.0376819
9336,96.6236,0.0376612
9337,96.628,0.0377359
9338,96.6331,0.0377549
9339,96.6374,0.0378203
9340,96.6422,0.0378412
9341,96.6473,0.0378087
9342,96.6519,0.0377949
9343,96.6575,0.0377214
9344,96.6625,0.0377084
9345,96.6673,0.0377022
9346,96.6723,0.0377048
9347,96.6782,0.0377047
9348,96.6839,0.037699
9349,96.6893,0.0378391
9350,96.6944,0.037788
9351,96.6999,0.0377185
9352,96.705,0.0376594
9353,96.71,0.0376896
9354,96.7146,0.0377445
9355,96.7192,0.0377153
9356,96.7244,0.0376742
9357,96.7289,0.0376517
9358,96.7326,0.0375565
9359,96.7378,0.0375652
9360,96.7434,0.0376104
9361,96.7489,0.0375778
9362,96.7547,0.0375384
9363,96.7606,0.0376147
9364,96.7653,0.0375862
9365,96.7709,0.0376428
9366,96.7756,0.0376905
9367,96.7809,0.0376698
9368,96.7864,0.0376535
9369,96.7914,0.0376211
9370,96.7969,0.0376411
9371,96.8013,0.0376647
9372,96.8061,0.0376135
9373,96.8116,0.0374799
9374,96.8168,0.0375134
9375,96.822,0.037602
9376,96.8271,0.0376767
9377,96.8325,0.0376958
9378,96.8387,0.0377229
9379,96.8437,0.0377079
9380,96.8479,0.0377468
9381,96.8522,0.0376979
9382,96.8582,0.0376278
9383,96.8637,0.0376301
9384,96.868,0.037577
9385,96.8738,0.0376332
9386,96.8793,0.0376458
9387,96.8848,0.0376451
9388,96.8891,0.0375721
9389,96.8942,0.0375295
9390,96.899,0.037523
9391,96.9039,0.037405
9392,96.9099,0.037355
9393,96.9151,0.0372761
9394,96.9204,0.0372999
9395,96.9251,0.0373754
9396,96.9303,0.0372989
9397,96.9358,0.0371656
9398,96.9403,0.0371926
9399,96.9448,0.0371944
9400,96.9509,0.0372451
9401,96.9565,0.037169
9402,96.9619,0.0372445
9403,96.9684,0.0372484
9404,96.9731,0.0371552
9405,96.9789,0.0371659
9406,96.9838,0.0372612
9407,96.9892,0.0372864
9408,96.9953,0.0372869
9409,97.0008,0.0373602
9410,97.0059,0.0373811
9411,97.0111,0.0373678
9412,97.0166,0.0374429
9413,97.0221,0.0374287
9414,97.0278,0.0374152
9415,97.0335,0.0374736
9416,97.0388,0.0375011
9417,97.0447,0.037537
9418,97.0498,0.0375239
9419,97.0547,0.0375348
9420,97.0599,0.0376702
9421,97.0654,0.0376413
9422,97.0699,0.0376053
9423,97.0752,0.0376354
9424,97.08,0.0376335
9425,97.0862,0.0376758
9426,97.0908,0.0377724
9427,97.0956,0.0378474
9428,97.1008,0.0378336
9429,97.1061,0.0378797
9430,97.1108,0.0379545
9431,97.116,0.0380243
9432,97.12,0.0379432
9433,97.1255,0.037973
9434,97.1299,0.0379189
9435,97.1349,0.0379203
9436,97.1393,0.0378695
9437,97.1438,0.0378981
9438,97.1489,0.0379983
9439,97.1534,0.0380607
9440,97.1576,0.0380141
9441,97.1624,0.0380243
9442,97.167,0.0380041
9443,97.1717,0.0379297
9444,97.1766,0.0378771
9445,97.1812,0.0378034
9446,97.1863,0.03784
9447,97.1912,0.0378608
9448,97.1956,0.0378223
9449,97.2004,0.0379331
9450,97.2057,0.0377775
9451,97.2113,0.0377927
9452,97.2163,0.0378612
9453,97.2216,0.037829
9454,97.2278,0.0378781
9455,97.2327,0.0378217
9456,97.2375,0.0378831
9457,97.2422,0.0378315
9458,97.2478,0.037837
9459,97.2529,0.0378513
9460,97.2573,0.0378912
9461,97.2628,0.037925
9462,97.2682,0.0380347
9463,97.2737,0.0381497
9464,97.2789,0.0381292
9465,97.2839,0.0382082
9466,97.2892,0.0381782
9467,97.2946,0.038168
9468,97.3,0.0381298
9469,97.3055,0.0382568
9470,97.311,0.0382553
9471,97.3169,0.0381952
9472,97.322,0.0382463
9473,97.3271,0.0381852
9474,97.3313,0.0381967
9475,97.3352,0.0382594
9476,97.3403,0.0382213
9477,97.3464,0.0381887
9478,97.3516,0.0381761
9479,97.3563,0.0382026
9480,97.3608,0.0381343
9481,97.3658,0.0381374
9482,97.3702,0.0381057
9483,97.3747,0.0380947
9484,97.3803,0.038108
9485,97.3855,0.0380586
9486,97.3907,0.0380385
9487,97.3953,0.0380668
9488,97.4015,0.0381388
9489,97.4069,0.0380995
9490,97.4124,0.0382041
9491,97.4178,0.0382292
9492,97.4234,0.0381176
9493,97.4292,0.0381841
9494,97.4342,0.0382013
9495,97.4382,0.0382389
9496,97.4422,0.0382833
9497,97.4477,0.0382319
9498,97.4531,0.0381576
9499,97.4583,0.0381746
9500,97.464,0.0382927
9501,97.4683,0.038258
9502,97.4729,0.0382062
9503,97.4776,0.0381939
9504,97.483,0.0382027
9505,97.4876,0.0382442
9506,97.4924,0.0382126
9507,97.497,0.0382639
9508,97.5014,0.0383038
9509,97.5072,0.0383004
9510,97.5124,0.0382788
9511,97.519,0.03822
9512,97.5244,0.0382783
9513,97.5297,0.0383666
9514,97.5352,0.0384389
9515,97.5401,0.0384454
9516,97.5446,0.0384439
9517,97.55,0.0384689
9518,97.5555,0.0384804
9519,97.5608,0.0384918
9520,97.5658,0.0385126
9521,97.5717,0.0385902
9522,97.5773,0.0386188
9523,97.5812,0.0386174
9524,97.5869,0.0386572
9525,97.5913,0.0386459
9526,97.5961,0.0386397
9527,97.6015,0.038608
9528,97.6061,0.0385212
9529,97.6105,0.03864
9530,97.6151,0.0386792
9531,97.6209,0.0387165
9532,97.6266,0.0386559
9533,97.6321,0.0386882
9534,97.6371,0.0386486
9535,97.6417,0.0386504
9536,97.6463,0.0386289
9537,97.6508,0.0386583
9538,97.6567,0.0386465
9539,97.6618,0.0386617
9540,97.6662,0.0386685
9541,97.6715,0.0387586
9542,97.6761,0.0387339
9543,97.6815,0.0388016
9544,97.6876,0.0387654
9545,97.6935,0.0387894
9546,97.6975,0.0388618
9547,97.7022,0.0388728
9548,97.707,0.0387762
9549,97.7119,0.0387826
9550,97.7171,0.0387753
9551,97.7216,0.0388092
9552,97.7264,0.0387534
9553,97.7318,0.0388032
9554,97.7374,0.0388044
9555,97.7431,0.0388275
9556,97.748,0.0388236
9557,97.7535,0.0388096
9558,97.7584,0.0388663
9559,97.7627,0.038953
9560,97.7681,0.0389857
9561,97.7734,0.0389672
9562,97.7786,0.0389076
9563,97.7847,0.0390057
9564,97.79,0.0389487
9565,97.7955,0.0390252
9566,97.8,0.0390001
9567,97.8059,0.0389795
9568,97.8098,0.0390247
9569,97.8154,0.039057
9570,97.8212,0.0390259
9571,97.8266,0.0390417
9572,97.832,0.038958
9573,97.8371,0.0389061
9574,97.8421,0.0389201
9575,97.8475,0.0388679
9576,97.8526,0.0388175
9577,97.8576,0.0389351
9578,97.8623,0.0390333
9579,97.8669,0.0390102
9580,97.8718,0.0390274
9581,97.8775,0.0389953
9582,97.8832,0.0389732
9583,97.8888,0.0388974
9584,97.8944,0.0388729
9585,97.8997,0.0389617
9586,97.9039,0.0390712
9587,97.9093,0.0390385
9588,97.9144,0.0389455
9589,97.9199,0.0390222
9590,97.9254,0.0390402
9591,97.9297,0.0389633
9592,97.9347,0.0389257
9593,97.9392,0.0388949
9594,97.9441,0.0389411
9595,97.9492,0.0390178
9596,97.9538,0.0390347
9597,97.9587,0.0390677
9598,97.9638,0.0391857
9599,97.9697,0.0392687
9600,97.9749,0.0392237
9601,97.9805,0.0392468
9602,97.9868,0.0392877
9603,97.992,0.0391885
9604,97.9979,0.039136
9605,98.0032,0.0391697
9606,98.0075,0.0392538
9607,98.0125,0.0392404
9608,98.0181,0.0393172
9609,98.0246,0.0393974
9610,98.0293,0.0394448
9611,98.0338,0.0394716
9612,98.0392,0.03944
9613,98.0446,0.0394179
9614,98.049,0.0393516
9615,98.0543,0.0392969
9616,98.0604,0.039205
9617,98.0659,0.0391991
9618,98.0715,0.0392165
9619,98.0765,0.0392045
9620,98.0817,0.0392435
9621,98.087,0.0392977
9622,98.0928,0.0392716
9623,98.0991,0.0392529
9624,98.1048,0.039271
9625,98.1092,0.0393232
9626,98.1148,0.0392956
9627,98.1191,0.0393787
9628,98.1246,0.0393215
9629,98.1291,0.0393435
9630,98.134,0.0394318
9631,98.1389,0.0394581
9632,98.1432,0.039429
9633,98.1489,0.0394312
9634,98.1534,0.0394949
9635,98.1585,0.0395644
9636,98.1634,0.0395745
9637,98.1687,0.0395695
9638,98.1743,0.039614
9639,98.1793,0.0396301
9640,98.1848,0.0396311
9641,98.1898,0.0397156
9642,98.1936,0.0398236
9643,98.198,0.0398295
9644,98.203,0.0398484
9645,98.2085,0.039843
9646,98.2128,0.0399174
9647,98.2175,0.0399888
9648,98.2223,0.0400016
9649,98.2269,0.0400118
9650,98.2318,0.0400218
9651,98.2371,0.0400149
9652,98.2418,0.0400379
9653,98.2472,0.0399918
9654,98.2529,0.0400545
9655,98.2575,0.0401288
9656,98.2618,0.0401318
9657,98.2661,0.0400914
9658,98.271,0.0400311
9659,98.2757,0.0400799
9660,98.2806,0.0400374
9661,98.2856,0.0400754
9662,98.2906,0.040045
9663,98.2953,0.0400369
9664,98.3003,0.0400798
9665,98.3055,0.040115
9666,98.3093,0.0401391
9667,98.3142,0.0400753
9668,98.3193,0.0400226
9669,98.3236,0.0400753
9670,98.3277,0.0401046
9671,98.3326,0.0400677
9672,98.3371,0.0400769
9673,98.3423,0.0400096
9674,98.3476,0.0400055
9675,98.3519,0.0399903
9676,98.3583,0.0399484
9677,98.3633,0.0398612
9678,98.3689,0.0399347
9679,98.3742,0.0399047
9680,98.3791,0.0398549
9681,98.3841,0.0397846
9682,98.3882,0.0397991
9683,98.3923,0.0398707
9684,98.398,0.0399136
9685,98.4042,0.0399776
9686,98.4097,0.0399844
9687,98.4144,0.0399954
9688,98.4193,0.0399753
9689,98.4246,0.0400086
9690,98.4286,0.0400118
9691,98.4344,0.040031
9692,98.4395,0.0399754
9693,98.4452,0.0399589
9694,98.4507,0.03998
9695,98.4561,0.0399904
9696,98.4616,0.0399193
9697,98.4659,0.0399408
9698,98.471,0.0399212
9699,98.4758,0.0400155
9700,98.4806,0.0401078
9701,98.4861,0.0400434
9702,98.4913,0.0399884
9703,98.4962,0.0399654
9704,98.501,0.0399748
9705,98.5066,0.0400485
9706,98.5111,0.0399879
9707,98.5164,0.0400663
9708,98.5222,0.0401401
9709,98.5265,0.0401459
9710,98.5298,0.0401923
9711,98.5349,0.0401621
9712,98.5403,0.0402628
9713,98.5456,0.0403397
9714,98.55,0.0402929
9715,98.5557,0.0403346
9716,98.5617,0.0404136
9717,98.5665,0.0404249
9718,98.572,0.0404815
9719,98.5771,0.0404752
9720,98.5817,0.0405007
9721,98.5864,0.0405278
9722,98.5912,0.040488
9723,98.5962,0.0404251
9724,98.6018,0.0404761
9725,98.6062,0.0404467
9726,98.6114,0.0404851
9727,98.6172,0.0404466
9728,98.6218,0.0403936
9729,98.6271,0.0403941
9730,98.6321,0.0403579
9731,98.6379,0.0401995
9732,98.6436,0.0402452
9733,98.649,0.0402369
9734,98.6543,0.0403173
9735,98.6595,0.0403924
9736,98.6636,0.040334
9737,98.6691,0.040278
9738,98.6757,0.0403806
9739,98.6807,0.0404567
9740,98.6855,0.0403332
9741,98.6902,0.0403346
9742,98.6959,0.040355
9743,98.7003,0.0403897
9744,98.7055,0.0403757
9745,98.7102,0.0404408
9746,98.7159,0.0404503
9747,98.7214,0.0403751
9748,98.7262,0.0404222
9749,98.7309,0.0405099
9750,98.7362,0.0405052
9751,98.7419,0.0405922
9752,98.7474,0.0405454
9753,98.7521,0.0405054
9754,98.7575,0.0404174
9755,98.7627,0.0404537
9756,98.7676,0.040422
9757,98.7735,0.0403925
9758,98.779,0.0403522
9759,98.7833,0.040386
9760,98.7892,0.0402781
9761,98.7942,0.0403199
9762,98.7989,0.0402735
9763,98.8039,0.0402655
9764,98.8086,0.0402998
9765,98.8132,0.0403661
9766,98.8173,0.0403755
9767,98.8226,0.0403239
9768,98.8283,0.0404908
9769,98.8337,0.0405482
9770,98.8374,0.0406129
9771,98.842,0.0406372
9772,98.8463,0.0407049
9773,98.8513,0.0407233
9774,98.857,0.0407299
9775,98.8621,0.0406134
9776,98.8667,0.0405394
9777,98.8714,0.0404335
9778,98.8771,0.0404417
9779,98.8825,0.0404366
9780,98.8878,0.0403671
9781,98.8936,0.0404089
9782,98.8987,0.0403865
9783,98.9037,0.0404354
9784,98.9097,0.0403998
9785,98.9151,0.040418
9786,98.9195,0.0403803
9787,98.9251,0.0403681
9788,98.9298,0.0403826
9789,98.9349,0.0403999
9790,98.9406,0.0404112
9791,98.9455,0.0403347
9792,98.9498,0.0402623
9793,98.9546,0.0402724
9794,98.961,0.0402725
9795,98.9661,0.0402829
9796,98.972,0.0402142
9797,98.9779,0.040131
9798,98.9819,0.0401326
9799,98.9868,0.0402305
9800,98.9917,0.0402353
9801,98.9955,0.0403047
9802,99.0004,0.0402852
9803,99.0051,0.0402387
9804,99.0109,0.0402667
9805,99.0162,0.040198
9806,99.0213,0.040219
9807,99.0266,0.040298
9808,99.0309,0.0403262
9809,99.0352,0.0403612
9810,99.0401,0.040396
9811,99.0465,0.0404318
9812,99.052,0.0404293
9813,99.0568,0.0404551
9814,99.0618,0.0404371
9815,99.067,0.0404775
9816,99.0719,0.0404049
9817,99.0768,0.0404271
9818,99.0832,0.0403963
9819,99.0878,0.0404317
9820,99.0927,0.0404686
9821,99.0976,0.0403643
9822,99.1036,0.0404088
9823,99.1096,0.0403888
9824,99.1142,0.0402858
9825,99.119,0.0402929
9826,99.1234,0.0402794
9827,99.1283,0.0402493
9828,99.1337,0.0402842
9829,99.1385,0.0402417
9830,99.1439,0.0402617
9831,99.1481,0.0401803
9832,99.1535,0.0401146
9833,99.1578,0.0401041
9834,99.1623,0.0401663
9835,99.1676,0.0401149
9836,99.1723,0.0402331
9837,99.1763,0.0402342
9838,99.1813,0.0401873
9839,99.1862,0.0400997
9840,99.1922,0.0401022
9841,99.1975,0.0401269
9842,99.2027,0.0400978
9843,99.2068,0.0401269
9844,99.2115,0.0401983
9845,99.2166,0.0401717
9846,99.2225,0.0400597
9847,99.2276,0.0401103
9848,99.233,0.0401573
9849,99.2375,0.0401138
9850,99.2423,0.0400875
9851,99.2477,0.0401562
9852,99.252,0.0401838
9853,99.2565,0.0402611
9854,99.2625,0.0402599
9855,99.2665,0.040217
9856,99.2716,0.0401518
9857,99.2769,0.0400951
9858,99.2814,0.0401394
9859,99.2856,0.0399788
9860,99.2908,0.0399525
9861,99.296,0.0398463
9862,99.3008,0.0398444
9863,99.3045,0.0398212
9864,99.3094,0.0398748
9865,99.3146,0.0399348
9866,99.3196,0.0399408
9867,99.3252,0.0399598
9868,99.3305,0.0399511
9869,99.3348,0.0398714
9870,99.3411,0.0398
9871,99.3465,0.0398025
9872,99.3522,0.0398338
9873,99.3574,0.0398078
9874,99.3626,0.0398556
9875,99.3687,0.0398053
9876,99.3734,0.0397108
9877,99.3783,0.0396339
9878,99.3823,0.0397312
9879,99.3868,0.0398189
9880,99.3922,0.0398938
9881,99.3975,0.0399421
9882,99.4033,0.0399113
9883,99.4084,0.0398927
9884,99.4128,0.0398739
9885,99.418,0.0398429
9886,99.4236,0.0399557
9887,99.4275,0.0399704
9888,99.4327,0.0400166
9889,99.4375,0.0400828
9890,99.4433,0.0400289
9891,99.4489,0.0400166
9892,99.4548,0.0400727
9893,99.4584,0.0400603
9894,99.4639,0.0400721
9895,99.4683,0.0400954
9896,99.473,0.0400449
9897,99.4772,0.0399861
9898,99.4813,0.0399876
9899,99.4858,0.0399149
