BLOCK,ACTUAL_P,P_AVE,ERROR
2508,0.0531282,0.0531959,1.40653e-06
2509,0.053325,0.053196,1.40691e-06
2510,0.0532414,0.053196,1.40647e-06
2511,0.0532563,0.053196,1.40611e-06
2512,0.0532365,0.053196,1.40564e-06
2513,0.0532286,0.053196,1.40514e-06
2514,0.0531855,0.053196,1.40459e-06
2515,0.0532993,0.0531961,1.40463e-06
2516,0.0532892,0.0531961,1.40456e-06
2517,0.0531983,0.0531961,1.40401e-06
2518,0.0531627,0.0531961,1.40351e-06
2519,0.0531454,0.0531961,1.4031e-06
2520,0.0532653,0.0531961,1.40281e-06
2521,0.0532668,0.0531961,1.40253e-06
2522,0.0531678,0.0531961,1.40202e-06
2523,0.0530673,0.0531961,1.4024e-06
2524,0.0532737,0.0531961,1.40218e-06
2525,0.0531189,0.0531961,1.40196e-06
2526,0.0531835,0.0531961,1.40141e-06
2527,0.0531659,0.0531961,1.40091e-06
2528,0.0531378,0.053196,1.40054e-06
2529,0.053272,0.0531961,1.40031e-06
2530,0.0531612,0.0531961,1.39983e-06
2531,0.0532861,0.0531961,1.39972e-06
2532,0.0533014,0.0531961,1.39979e-06
2533,0.0532658,0.0531962,1.39951e-06
2534,0.0530824,0.0531961,1.39967e-06
2535,0.0532384,0.0531961,1.39922e-06
2536,0.0531769,0.0531961,1.39869e-06
2537,0.0531923,0.0531961,1.39814e-06
2538,0.0531863,0.0531961,1.39759e-06
2539,0.0531437,0.0531961,1.3972e-06
2540,0.0533097,0.0531961,1.39736e-06
2541,0.0533387,0.0531962,1.39794e-06
2542,0.0531882,0.0531962,1.39739e-06
2543,0.0532927,0.0531962,1.39736e-06
2544,0.0532284,0.0531962,1.39687e-06
2545,0.0532815,0.0531963,1.39672e-06
2546,0.0532097,0.0531963,1.39618e-06
2547,0.0532551,0.0531963,1.39582e-06
2548,0.0532931,0.0531963,1.39579e-06
2549,0.0532294,0.0531964,1.3953e-06
2550,0.0532534,0.0531964,1.39494e-06
2551,0.0531433,0.0531964,1.39455e-06
2552,0.0531025,0.0531963,1.39448e-06
2553,0.0532018,0.0531963,1.39394e-06
2554,0.0531507,0.0531963,1.39351e-06
2555,0.0531659,0.0531963,1.39301e-06
2556,0.053246,0.0531963,1.3926e-06
2557,0.0531634,0.0531963,1.39212e-06
2558,0.0531529,0.0531963,1.39168e-06
2559,0.0531146,0.0531963,1.3915e-06
2560,0.0530945,0.0531962,1.39152e-06
2561,0.0531877,0.0531962,1.39098e-06
2562,0.0531449,0.0531962,1.39058e-06
2563,0.0532622,0.0531962,1.39028e-06
2564,0.0531431,0.0531962,1.38989e-06
2565,0.0531656,0.0531962,1.3894e-06
2566,0.0532861,0.0531962,1.3893e-06
2567,0.0532145,0.0531962,1.38878e-06
2568,0.0532126,0.0531962,1.38825e-06
2569,0.053191,0.0531962,1.38771e-06
2570,0.0532109,0.0531962,1.38719e-06
2571,0.0531306,0.0531962,1.38688e-06
2572,0.0530948,0.0531962,1.3869e-06
2573,0.0532041,0.0531962,1.38637e-06
2574,0.0531551,0.0531962,1.38592e-06
2575,0.0532261,0.0531962,1.38543e-06
2576,0.0531558,0.0531962,1.38498e-06
2577,0.0531666,0.0531961,1.38449e-06
2578,0.0531259,0.0531961,1.38422e-06
2579,0.0533404,0.0531962,1.38482e-06
2580,0.0532135,0.0531962,1.3843e-06
2581,0.053131,0.0531962,1.38399e-06
2582,0.0531295,0.0531961,1.38369e-06
2583,0.0531752,0.0531961,1.38318e-06
2584,0.0531727,0.0531961,1.38268e-06
2585,0.0532889,0.0531961,1.38261e-06
2586,0.053259,0.0531962,1.38229e-06
2587,0.053247,0.0531962,1.38189e-06
2588,0.0532227,0.0531962,1.3814e-06
2589,0.0531265,0.0531962,1.38112e-06
2590,0.053153,0.0531962,1.38069e-06
2591,0.0531505,0.0531961,1.38027e-06
2592,0.0532888,0.0531962,1.3802e-06
2593,0.0531619,0.0531962,1.37973e-06
2594,0.0532139,0.0531962,1.37922e-06
2595,0.0533136,0.0531962,1.37943e-06
2596,0.0531797,0.0531962,1.37891e-06
2597,0.053159,0.0531962,1.37846e-06
2598,0.0531765,0.0531962,1.37795e-06
2599,0.0530841,0.0531961,1.37809e-06
2600,0.0532503,0.0531962,1.37772e-06
2601,0.0531506,0.0531961,1.3773e-06
2602,0.0532188,0.0531962,1.3768e-06
2603,0.0531868,0.0531961,1.37627e-06
2604,0.0532043,0.0531962,1.37575e-06
2605,0.0532163,0.0531962,1.37524e-06
2606,0.0531583,0.0531961,1.37479e-06
2607,0.0531867,0.0531961,1.37427e-06
2608,0.0532947,0.0531962,1.37426e-06
2609,0.0532109,0.0531962,1.37375e-06
2610,0.0532588,0.0531962,1.37343e-06
2611,0.0531777,0.0531962,1.37292e-06
2612,0.053231,0.0531962,1.37246e-06
2613,0.0531238,0.0531962,1.37222e-06
2614,0.0532155,0.0531962,1.37171e-06
2615,0.0532539,0.0531962,1.37136e-06
2616,0.0531211,0.0531962,1.37114e-06
2617,0.0532161,0.0531962,1.37064e-06
2618,0.0532091,0.0531962,1.37012e-06
2619,0.0532018,0.0531962,1.3696e-06
2620,0.0531736,0.0531962,1.36911e-06
2621,0.053182,0.0531962,1.36859e-06
2622,0.0531482,0.0531962,1.36819e-06
2623,0.0533335,0.0531962,1.36867e-06
2624,0.0532002,0.0531962,1.36815e-06
2625,0.0531387,0.0531962,1.36781e-06
2626,0.0532157,0.0531962,1.36731e-06
2627,0.0531545,0.0531962,1.36688e-06
2628,0.053228,0.0531962,1.36641e-06
2629,0.0532656,0.0531962,1.36615e-06
2630,0.0532245,0.0531962,1.36567e-06
2631,0.0532899,0.0531963,1.36561e-06
2632,0.0532216,0.0531963,1.36513e-06
2633,0.0532692,0.0531963,1.36489e-06
2634,0.0532756,0.0531963,1.36471e-06
2635,0.0531354,0.0531963,1.36438e-06
2636,0.0531551,0.0531963,1.36396e-06
2637,0.0531973,0.0531963,1.36344e-06
2638,0.0531659,0.0531963,1.36297e-06
2639,0.0531589,0.0531963,1.36253e-06
2640,0.0532079,0.0531963,1.36202e-06
2641,0.0533889,0.0531964,1.36345e-06
2642,0.0532945,0.0531964,1.36344e-06
2643,0.0532305,0.0531964,1.36299e-06
2644,0.0531033,0.0531964,1.36293e-06
2645,0.0531151,0.0531963,1.36276e-06
2646,0.0530651,0.0531963,1.36315e-06
2647,0.0531164,0.0531963,1.36297e-06
2648,0.0531758,0.0531963,1.36247e-06
2649,0.0531985,0.0531963,1.36196e-06
2650,0.0532701,0.0531963,1.36173e-06
2651,0.0531917,0.0531963,1.36122e-06
2652,0.0531152,0.0531963,1.36105e-06
2653,0.0531779,0.0531962,1.36055e-06
2654,0.0532249,0.0531963,1.36008e-06
2655,0.0531019,0.0531962,1.36003e-06
2656,0.0531924,0.0531962,1.35952e-06
2657,0.0532678,0.0531962,1.35928e-06
2658,0.0531546,0.0531962,1.35886e-06
2659,0.0531382,0.0531962,1.35852e-06
2660,0.0532331,0.0531962,1.35808e-06
2661,0.0533541,0.0531963,1.35887e-06
2662,0.0531611,0.0531963,1.35842e-06
2663,0.0531181,0.0531962,1.35823e-06
2664,0.0531965,0.0531962,1.35772e-06
2665,0.0530896,0.0531962,1.3578e-06
2666,0.0531188,0.0531962,1.3576e-06
2667,0.0531607,0.0531962,1.35716e-06
2668,0.0532377,0.0531962,1.35674e-06
2669,0.0531497,0.0531962,1.35634e-06
2670,0.0531925,0.0531962,1.35583e-06
2671,0.0532125,0.0531962,1.35534e-06
2672,0.0531337,0.0531961,1.35503e-06
2673,0.0531251,0.0531961,1.35479e-06
2674,0.0532921,0.0531961,1.35475e-06
2675,0.0531349,0.0531961,1.35444e-06
2676,0.0532451,0.0531961,1.35406e-06
2677,0.053392,0.0531962,1.35553e-06
2678,0.0531136,0.0531962,1.35537e-06
2679,0.0531771,0.0531962,1.35489e-06
2680,0.0531929,0.0531962,1.35438e-06
2681,0.0532458,0.0531962,1.354e-06
2682,0.0531443,0.0531962,1.35364e-06
2683,0.0531442,0.0531962,1.35327e-06
2684,0.0533251,0.0531962,1.35362e-06
2685,0.0532047,0.0531962,1.35312e-06
2686,0.0533239,0.0531963,1.35345e-06
2687,0.0531019,0.0531962,1.3534e-06
2688,0.0531716,0.0531962,1.35293e-06
2689,0.0531614,0.0531962,1.35249e-06
2690,0.0532168,0.0531962,1.35201e-06
2691,0.0531257,0.0531962,1.35176e-06
2692,0.0530827,0.0531961,1.35191e-06
2693,0.0531864,0.0531961,1.35142e-06
2694,0.0531671,0.0531961,1.35096e-06
2695,0.053132,0.0531961,1.35067e-06
2696,0.0531684,0.0531961,1.3502e-06
2697,0.0532087,0.0531961,1.34971e-06
2698,0.0532096,0.0531961,1.34922e-06
2699,0.0530925,0.0531961,1.34927e-06
2700,0.0530775,0.053196,1.34948e-06
2701,0.0532096,0.053196,1.34899e-06
2702,0.0532509,0.053196,1.34864e-06
2703,0.0532503,0.0531961,1.34829e-06
2704,0.0531127,0.053196,1.34815e-06
2705,0.0531439,0.053196,1.34779e-06
2706,0.0531805,0.053196,1.3473e-06
2707,0.0531637,0.053196,1.34686e-06
2708,0.053098,0.053196,1.34685e-06
2709,0.0531936,0.053196,1.34635e-06
2710,0.0531834,0.053196,1.34586e-06
2711,0.0531215,0.0531959,1.34564e-06
2712,0.0533517,0.053196,1.34637e-06
2713,0.0531681,0.053196,1.34591e-06
2714,0.0531682,0.053196,1.34546e-06
2715,0.0531114,0.0531959,1.34532e-06
2716,0.0531614,0.0531959,1.34489e-06
2717,0.0532507,0.0531959,1.34454e-06
2718,0.0531995,0.0531959,1.34405e-06
2719,0.0530873,0.0531959,1.34415e-06
2720,0.053191,0.0531959,1.34366e-06
2721,0.053153,0.0531959,1.34325e-06
2722,0.0532157,0.0531959,1.34278e-06
2723,0.0534201,0.053196,1.34481e-06
2724,0.0532634,0.053196,1.34454e-06
2725,0.053137,0.053196,1.34422e-06
2726,0.0532042,0.053196,1.34373e-06
2727,0.0531168,0.0531959,1.34356e-06
2728,0.0530537,0.0531959,1.34407e-06
2729,0.0532225,0.0531959,1.34362e-06
2730,0.0532189,0.0531959,1.34315e-06
2731,0.0532911,0.0531959,1.34311e-06
2732,0.0532164,0.053196,1.34264e-06
2733,0.0531928,0.053196,1.34215e-06
2734,0.0532497,0.053196,1.3418e-06
2735,0.0535735,0.0531961,1.34839e-06
2736,0.0534989,0.0531962,1.35243e-06
2737,0.0532119,0.0531962,1.35195e-06
2738,0.0531983,0.0531962,1.35146e-06
2739,0.0530919,0.0531962,1.3515e-06
2740,0.0531609,0.0531962,1.35107e-06
2741,0.0532596,0.0531962,1.35077e-06
2742,0.0532409,0.0531962,1.35038e-06
2743,0.0532465,0.0531962,1.35001e-06
2744,0.0532589,0.0531963,1.34971e-06
2745,0.0531461,0.0531962,1.34935e-06
2746,0.0531659,0.0531962,1.3489e-06
2747,0.0531667,0.0531962,1.34845e-06
2748,0.053286,0.0531963,1.34836e-06
2749,0.0532024,0.0531963,1.34787e-06
2750,0.053245,0.0531963,1.34749e-06
2751,0.0532532,0.0531963,1.34716e-06
2752,0.0531983,0.0531963,1.34667e-06
2753,0.0532129,0.0531963,1.3462e-06
2754,0.0531866,0.0531963,1.34571e-06
2755,0.0532392,0.0531963,1.34532e-06
2756,0.0532453,0.0531963,1.34494e-06
2757,0.0531814,0.0531963,1.34447e-06
2758,0.0532602,0.0531963,1.34418e-06
2759,0.0535448,0.0531965,1.34961e-06
2760,0.0533463,0.0531965,1.35021e-06
2761,0.0532799,0.0531966,1.35006e-06
2762,0.0531959,0.0531966,1.34957e-06
2763,0.0532424,0.0531966,1.34919e-06
2764,0.0533303,0.0531966,1.34957e-06
2765,0.0532729,0.0531967,1.34936e-06
2766,0.0531722,0.0531966,1.3489e-06
2767,0.0531366,0.0531966,1.34859e-06
2768,0.0531703,0.0531966,1.34814e-06
2769,0.0532609,0.0531966,1.34785e-06
2770,0.0530748,0.0531966,1.34808e-06
2771,0.0531807,0.0531966,1.34761e-06
2772,0.0532038,0.0531966,1.34712e-06
2773,0.0531369,0.0531966,1.34681e-06
2774,0.053106,0.0531965,1.34672e-06
2775,0.0532743,0.0531966,1.34652e-06
2776,0.0531476,0.0531965,1.34616e-06
2777,0.0531775,0.0531965,1.34569e-06
2778,0.0532415,0.0531966,1.3453e-06
2779,0.0532106,0.0531966,1.34483e-06
2780,0.0533069,0.0531966,1.34493e-06
2781,0.0532021,0.0531966,1.34445e-06
2782,0.0531968,0.0531966,1.34396e-06
2783,0.0531878,0.0531966,1.34348e-06
2784,0.0531773,0.0531966,1.34302e-06
2785,0.0531748,0.0531966,1.34256e-06
2786,0.0532615,0.0531966,1.34228e-06
2787,0.0531465,0.0531966,1.34192e-06
2788,0.0532914,0.0531966,1.34187e-06
2789,0.0531998,0.0531966,1.34139e-06
2790,0.0532336,0.0531966,1.34097e-06
2791,0.0532485,0.0531967,1.34062e-06
2792,0.0533386,0.0531967,1.3411e-06
2793,0.0533281,0.0531968,1.34145e-06
2794,0.0532213,0.0531968,1.341e-06
2795,0.0532594,0.0531968,1.3407e-06
2796,0.0532622,0.0531968,1.34043e-06
2797,0.0531877,0.0531968,1.33995e-06
2798,0.0533161,0.0531968,1.34015e-06
2799,0.0532286,0.0531969,1.33972e-06
2800,0.0531275,0.0531968,1.33947e-06
2801,0.0531381,0.0531968,1.33916e-06
2802,0.0532325,0.0531968,1.33874e-06
2803,0.0532683,0.0531968,1.33851e-06
2804,0.0532591,0.0531969,1.33821e-06
2805,0.0532195,0.0531969,1.33776e-06
2806,0.053163,0.0531969,1.33734e-06
2807,0.0531524,0.0531969,1.33696e-06
2808,0.0531703,0.0531968,1.33651e-06
2809,0.0531449,0.0531968,1.33617e-06
2810,0.0532946,0.0531969,1.33614e-06
2811,0.0532916,0.0531969,1.33609e-06
2812,0.0531916,0.0531969,1.33562e-06
2813,0.0531613,0.0531969,1.3352e-06
2814,0.0531286,0.0531969,1.33495e-06
2815,0.0532367,0.0531969,1.33455e-06
2816,0.0530947,0.0531968,1.33457e-06
2817,0.0531977,0.0531968,1.3341e-06
2818,0.0532065,0.0531968,1.33363e-06
2819,0.053275,0.0531969,1.33344e-06
2820,0.0532504,0.0531969,1.33311e-06
2821,0.0532077,0.0531969,1.33264e-06
2822,0.0531729,0.0531969,1.33219e-06
2823,0.0531319,0.0531969,1.33192e-06
2824,0.0533019,0.0531969,1.33197e-06
2825,0.053189,0.0531969,1.3315e-06
2826,0.0532189,0.0531969,1.33105e-06
2827,0.0532261,0.0531969,1.33062e-06
2828,0.0531937,0.0531969,1.33015e-06
2829,0.0531863,0.0531969,1.32969e-06
2830,0.0532079,0.0531969,1.32922e-06
2831,0.0532671,0.0531969,1.32898e-06
2832,0.0532911,0.053197,1.32893e-06
2833,0.05326,0.053197,1.32865e-06
2834,0.0531299,0.053197,1.32839e-06
2835,0.0531887,0.053197,1.32792e-06
2836,0.0532395,0.053197,1.32754e-06
2837,0.0531728,0.053197,1.3271e-06
2838,0.0531381,0.0531969,1.32679e-06
2839,0.0531626,0.0531969,1.32638e-06
2840,0.0533227,0.053197,1.32665e-06
2841,0.0532208,0.053197,1.32621e-06
2842,0.053231,0.053197,1.3258e-06
2843,0.0531702,0.053197,1.32537e-06
2844,0.0531535,0.053197,1.32499e-06
2845,0.0532156,0.053197,1.32454e-06
2846,0.0531749,0.053197,1.3241e-06
2847,0.0532109,0.053197,1.32364e-06
2848,0.0532487,0.053197,1.3233e-06
2849,0.0531621,0.053197,1.32289e-06
2850,0.0532158,0.053197,1.32245e-06
2851,0.0532951,0.053197,1.32243e-06
2852,0.0532649,0.053197,1.32218e-06
2853,0.0532354,0.0531971,1.32179e-06
2854,0.0531828,0.0531971,1.32133e-06
2855,0.0531881,0.0531971,1.32087e-06
2856,0.0531305,0.053197,1.32062e-06
2857,0.053097,0.053197,1.32062e-06
2858,0.0531582,0.053197,1.32023e-06
2859,0.0531659,0.053197,1.31981e-06
2860,0.0532217,0.053197,1.31938e-06
2861,0.0531136,0.0531969,1.31924e-06
2862,0.0532967,0.053197,1.31924e-06
2863,0.0531465,0.053197,1.31889e-06
2864,0.053188,0.053197,1.31844e-06
2865,0.0532128,0.053197,1.31799e-06
2866,0.0531472,0.053197,1.31764e-06
2867,0.0532884,0.053197,1.31757e-06
2868,0.0531995,0.053197,1.31711e-06
2869,0.0531309,0.053197,1.31685e-06
2870,0.0531335,0.0531969,1.31658e-06
2871,0.0531623,0.0531969,1.31617e-06
2872,0.0532022,0.0531969,1.31572e-06
2873,0.0532343,0.0531969,1.31532e-06
2874,0.0531235,0.0531969,1.31511e-06
2875,0.0531333,0.0531969,1.31484e-06
2876,0.0531459,0.0531969,1.31451e-06
2877,0.053174,0.0531969,1.31407e-06
2878,0.0530737,0.0531968,1.31431e-06
2879,0.0531573,0.0531968,1.31393e-06
2880,0.0531411,0.0531968,1.31361e-06
2881,0.053189,0.0531968,1.31316e-06
2882,0.0532593,0.0531968,1.31288e-06
2883,0.0532162,0.0531968,1.31245e-06
2884,0.053265,0.0531968,1.3122e-06
2885,0.0532567,0.0531969,1.31191e-06
2886,0.0531417,0.0531968,1.3116e-06
2887,0.0530709,0.0531968,1.31187e-06
2888,0.0532006,0.0531968,1.31141e-06
2889,0.0532226,0.0531968,1.31099e-06
2890,0.0532604,0.0531968,1.31072e-06
2891,0.0532101,0.0531968,1.31028e-06
2892,0.0531724,0.0531968,1.30985e-06
2893,0.0531476,0.0531968,1.30951e-06
2894,0.0531647,0.0531968,1.3091e-06
2895,0.0532082,0.0531968,1.30866e-06
2896,0.0531781,0.0531968,1.30822e-06
2897,0.0532234,0.0531968,1.3078e-06
2898,0.0534141,0.0531969,1.3095e-06
2899,0.0532881,0.0531969,1.30942e-06
2900,0.0532352,0.0531969,1.30904e-06
2901,0.0532168,0.0531969,1.30861e-06
2902,0.0531602,0.0531969,1.30822e-06
2903,0.0530931,0.0531969,1.30825e-06
2904,0.0532063,0.0531969,1.30781e-06
2905,0.0532712,0.0531969,1.30761e-06
2906,0.0532433,0.0531969,1.30725e-06
2907,0.0532589,0.053197,1.30698e-06
2908,0.0531708,0.0531969,1.30656e-06
2909,0.0532498,0.053197,1.30624e-06
2910,0.0532738,0.053197,1.30606e-06
2911,0.0531535,0.053197,1.30569e-06
2912,0.0530596,0.0531969,1.3061e-06
2913,0.0530928,0.0531969,1.30614e-06
2914,0.0531908,0.0531969,1.30569e-06
2915,0.0531227,0.0531969,1.30549e-06
2916,0.0531842,0.0531969,1.30505e-06
2917,0.0532931,0.0531969,1.30502e-06
2918,0.0532211,0.0531969,1.3046e-06
2919,0.0532756,0.0531969,1.30443e-06
2920,0.0532853,0.053197,1.30434e-06
2921,0.0531897,0.053197,1.30389e-06
2922,0.0531558,0.0531969,1.30352e-06
2923,0.0531811,0.0531969,1.30309e-06
2924,0.0531906,0.0531969,1.30264e-06
2925,0.0531382,0.0531969,1.30235e-06
2926,0.0532111,0.0531969,1.30192e-06
2927,0.053168,0.0531969,1.30151e-06
2928,0.0531894,0.0531969,1.30107e-06
2929,0.0530873,0.0531969,1.30116e-06
2930,0.0531197,0.0531968,1.30098e-06
2931,0.0532501,0.0531969,1.30067e-06
2932,0.0533025,0.0531969,1.30072e-06
2933,0.0531692,0.0531969,1.30031e-06
2934,0.0531343,0.0531969,1.30004e-06
2935,0.0532432,0.0531969,1.2997e-06
2936,0.0531022,0.0531968,1.29965e-06
2937,0.0531753,0.0531968,1.29923e-06
2938,0.0532385,0.0531969,1.29887e-06
2939,0.0532468,0.0531969,1.29854e-06
2940,0.0532784,0.0531969,1.29839e-06
2941,0.053295,0.0531969,1.29838e-06
2942,0.0532293,0.0531969,1.29798e-06
2943,0.0532144,0.0531969,1.29756e-06
2944,0.053333,0.053197,1.29794e-06
2945,0.0531841,0.053197,1.29751e-06
2946,0.0531753,0.053197,1.29709e-06
2947,0.053193,0.053197,1.29665e-06
2948,0.0532628,0.053197,1.2964e-06
2949,0.0532506,0.053197,1.29609e-06
2950,0.0531594,0.053197,1.29571e-06
2951,0.0531166,0.053197,1.29556e-06
2952,0.0530528,0.0531969,1.29604e-06
2953,0.0531335,0.0531969,1.29578e-06
2954,0.0531217,0.0531969,1.29559e-06
2955,0.0531814,0.0531969,1.29516e-06
2956,0.0532751,0.0531969,1.29499e-06
2957,0.0532296,0.0531969,1.2946e-06
2958,0.0531707,0.0531969,1.2942e-06
2959,0.0531157,0.0531969,1.29405e-06
2960,0.0531113,0.0531969,1.29393e-06
2961,0.0531253,0.0531968,1.29372e-06
2962,0.0532108,0.0531968,1.2933e-06
2963,0.0531955,0.0531968,1.29286e-06
2964,0.0532469,0.0531969,1.29253e-06
2965,0.0530778,0.0531968,1.29272e-06
2966,0.0530695,0.0531968,1.293e-06
2967,0.053137,0.0531967,1.29272e-06
2968,0.0531148,0.0531967,1.29258e-06
2969,0.0532404,0.0531967,1.29223e-06
2970,0.0532658,0.0531968,1.292e-06
2971,0.0533607,0.0531968,1.29274e-06
2972,0.0532002,0.0531968,1.29231e-06
2973,0.0531101,0.0531968,1.2922e-06
2974,0.0532704,0.0531968,1.292e-06
2975,0.0532171,0.0531968,1.29159e-06
2976,0.0533081,0.0531969,1.2917e-06
2977,0.0531687,0.0531968,1.2913e-06
2978,0.053205,0.0531968,1.29086e-06
2979,0.0531882,0.0531968,1.29043e-06
2980,0.0531955,0.0531968,1.29e-06
2981,0.0532432,0.0531969,1.28966e-06
2982,0.0533073,0.0531969,1.28976e-06
2983,0.0532937,0.0531969,1.28974e-06
2984,0.0533296,0.053197,1.29007e-06
2985,0.0532304,0.053197,1.28969e-06
2986,0.0531344,0.053197,1.28943e-06
2987,0.0531651,0.053197,1.28904e-06
2988,0.0531435,0.0531969,1.28873e-06
2989,0.0531371,0.0531969,1.28846e-06
2990,0.0531365,0.0531969,1.28818e-06
2991,0.0532939,0.0531969,1.28816e-06
2992,0.0532863,0.053197,1.28808e-06
2993,0.0532331,0.053197,1.2877e-06
2994,0.0532747,0.053197,1.28753e-06
2995,0.053177,0.053197,1.28712e-06
2996,0.0531649,0.053197,1.28674e-06
2997,0.0532786,0.053197,1.2866e-06
2998,0.0532065,0.053197,1.28617e-06
2999,0.0531622,0.053197,1.28579e-06
3000,0.0531982,0.053197,1.28537e-06
3001,0.0532144,0.053197,1.28495e-06
3002,0.0532369,0.053197,1.28459e-06
3003,0.0532244,0.053197,1.2842e-06
3004,0.0531683,0.053197,1.2838e-06
3005,0.0532672,0.053197,1.28359e-06
3006,0.053123,0.053197,1.2834e-06
3007,0.0532118,0.053197,1.28298e-06
3008,0.0532501,0.053197,1.28268e-06
3009,0.0532527,0.0531971,1.28238e-06
3010,0.0533597,0.0531971,1.28309e-06
3011,0.0531237,0.0531971,1.2829e-06
3012,0.0531977,0.0531971,1.28247e-06
3013,0.0531427,0.0531971,1.28217e-06
3014,0.0531654,0.0531971,1.28179e-06
3015,0.0532381,0.0531971,1.28144e-06
3016,0.0532182,0.0531971,1.28103e-06
3017,0.0533262,0.0531971,1.28132e-06
3018,0.0532137,0.0531971,1.28091e-06
3019,0.0531913,0.0531971,1.28049e-06
3020,0.0531378,0.0531971,1.28021e-06
3021,0.0531356,0.0531971,1.27995e-06
3022,0.0531893,0.0531971,1.27953e-06
3023,0.0531372,0.0531971,1.27926e-06
3024,0.0531736,0.0531971,1.27886e-06
3025,0.0533291,0.0531971,1.27918e-06
3026,0.0532228,0.0531971,1.27879e-06
3027,0.0532684,0.0531971,1.27858e-06
3028,0.0531826,0.0531971,1.27817e-06
3029,0.0533516,0.0531972,1.27877e-06
3030,0.0532527,0.0531972,1.27848e-06
3031,0.0530686,0.0531972,1.27876e-06
3032,0.0531285,0.0531971,1.27854e-06
3033,0.0532148,0.0531971,1.27813e-06
3034,0.053317,0.0531972,1.27832e-06
3035,0.0531841,0.0531972,1.2779e-06
3036,0.053318,0.0531972,1.2781e-06
3037,0.053218,0.0531972,1.2777e-06
3038,0.0531963,0.0531972,1.27728e-06
3039,0.0532514,0.0531972,1.27698e-06
3040,0.0532364,0.0531972,1.27663e-06
3041,0.0531995,0.0531972,1.27621e-06
3042,0.053214,0.0531973,1.2758e-06
3043,0.0532594,0.0531973,1.27555e-06
3044,0.053325,0.0531973,1.27582e-06
3045,0.0532932,0.0531973,1.27579e-06
3046,0.0531643,0.0531973,1.27541e-06
3047,0.0531584,0.0531973,1.27506e-06
3048,0.0531508,0.0531973,1.27473e-06
3049,0.0532053,0.0531973,1.27432e-06
3050,0.0532067,0.0531973,1.2739e-06
3051,0.0532068,0.0531973,1.27349e-06
3052,0.0532889,0.0531973,1.27343e-06
3053,0.0531786,0.0531973,1.27302e-06
3054,0.0531627,0.0531973,1.27266e-06
3055,0.053255,0.0531973,1.27238e-06
3056,0.0531984,0.0531973,1.27196e-06
3057,0.0533509,0.0531974,1.27254e-06
3058,0.0533258,0.0531974,1.27282e-06
3059,0.0532846,0.0531975,1.27272e-06
3060,0.0533622,0.0531975,1.27344e-06
3061,0.0532014,0.0531975,1.27302e-06
3062,0.0532254,0.0531975,1.27264e-06
3063,0.0532056,0.0531975,1.27223e-06
3064,0.0532717,0.0531976,1.27204e-06
3065,0.0531366,0.0531975,1.27178e-06
3066,0.053094,0.0531975,1.27182e-06
3067,0.0531836,0.0531975,1.27141e-06
3068,0.0531325,0.0531975,1.27117e-06
3069,0.053259,0.0531975,1.27092e-06
3070,0.0533116,0.0531975,1.27105e-06
3071,0.0531549,0.0531975,1.27071e-06
3072,0.0533034,0.0531976,1.27076e-06
3073,0.0531591,0.0531975,1.27041e-06
3074,0.05335,0.0531976,1.27096e-06
3075,0.0532651,0.0531976,1.27074e-06
3076,0.0532382,0.0531976,1.2704e-06
3077,0.0532445,0.0531976,1.27007e-06
3078,0.0531675,0.0531976,1.2697e-06
3079,0.0531402,0.0531976,1.26942e-06
3080,0.0533483,0.0531977,1.26995e-06
3081,0.053184,0.0531977,1.26955e-06
3082,0.0531524,0.0531976,1.26922e-06
3083,0.0531748,0.0531976,1.26883e-06
3084,0.0530841,0.0531976,1.26896e-06
3085,0.0532073,0.0531976,1.26855e-06
3086,0.0532429,0.0531976,1.26822e-06
3087,0.0532265,0.0531976,1.26785e-06
3088,0.0531934,0.0531976,1.26744e-06
3089,0.0532185,0.0531976,1.26704e-06
3090,0.0532314,0.0531976,1.26668e-06
3091,0.0532371,0.0531977,1.26633e-06
3092,0.0532575,0.0531977,1.26607e-06
3093,0.0531964,0.0531977,1.26566e-06
3094,0.0531238,0.0531977,1.26548e-06
3095,0.0531722,0.0531976,1.2651e-06
3096,0.053108,0.0531976,1.26502e-06
3097,0.0531544,0.0531976,1.26469e-06
3098,0.0531743,0.0531976,1.2643e-06
3099,0.0533158,0.0531976,1.26447e-06
3100,0.0531907,0.0531976,1.26406e-06
3101,0.0532181,0.0531976,1.26367e-06
3102,0.0532891,0.0531977,1.26361e-06
3103,0.0532548,0.0531977,1.26334e-06
3104,0.05331,0.0531977,1.26345e-06
3105,0.0532627,0.0531977,1.26321e-06
3106,0.0531388,0.0531977,1.26295e-06
3107,0.0531658,0.0531977,1.26258e-06
3108,0.0531777,0.0531977,1.2622e-06
3109,0.0531314,0.0531977,1.26197e-06
3110,0.0531995,0.0531977,1.26156e-06
3111,0.0531404,0.0531977,1.26129e-06
3112,0.0531266,0.0531976,1.26109e-06
3113,0.0532655,0.0531977,1.26088e-06
3114,0.0531547,0.0531977,1.26055e-06
3115,0.0531692,0.0531976,1.26018e-06
3116,0.0533148,0.0531977,1.26033e-06
3117,0.0532632,0.0531977,1.2601e-06
3118,0.0532119,0.0531977,1.25971e-06
3119,0.0533123,0.0531977,1.25984e-06
3120,0.0532206,0.0531978,1.25946e-06
3121,0.0531978,0.0531978,1.25905e-06
